id,temperature,created_at,sound,light,dust,fan,motion
"'8843', ","'20.49',"," '2026-05-08  22:49:45',"," '3.1', '","255', '","0.0191', '","0', '",0'
"'8844', ","'21.06',"," '2026-05-08  22:50:00',"," '6.58', ","'255', ","'0.0162', ","'0', ",'0'
"'8845', ","'20.59',"," '2026-05-08  22:50:15',"," '2.82', ","'255', ","'0.0303', ","'0', ",'0'
"'8846', ","'20.51',"," '2026-05-08  22:50:30',"," '4.54', ","'255', ","'0.033', '","0', '",0'
"'8847', ","'20.95',"," '2026-05-08  22:50:45',"," '4.34', ","'255', ","'0.0173', ","'0', ",'0'
"'8848', ","'20.88',"," '2026-05-08  22:51:00',"," '4.27', ","'255', ","'0.03', '0","', '0",'
"'8849', ","'20.95',"," '2026-05-08  22:51:15',"," '5.68', ","'255', ","'0.0252', ","'0', ",'0'
"'8850', ","'20.8', ","'2026-05-08  22:51:30', ","'11.99', ","'255', ","'0.0136', ","'0', ",'0'
"'8851', ","'20.73',"," '2026-05-08  22:51:45',"," '3.12', ","'255', ","'0.0321', ","'0', ",'0'
"'8852', ","'20.71',"," '2026-05-08  22:52:00',"," '5.19', ","'255', ","'0.0149', ","'0', ",'0'
"'8853', ","'21.02',"," '2026-05-08  22:52:15',"," '9.67', ","'255', ","'0.0184', ","'0', ",'0'
"'8854', ","'20.7', ","'2026-05-08  22:52:30', ","'10.93', ","'255', ","'0.0174', ","'0', ",'0'
"'8855', ","'20.53',"," '2026-05-08  22:52:45',"," '9.49', ","'255', ","'0.0151', ","'0', ",'0'
"'8856', ","'20.47',"," '2026-05-08  22:53:00',"," '7.73', ","'255', ","'0.0184', ","'0', ",'0'
"'8857', ","'20.63',"," '2026-05-08  22:53:15',"," '8.18', ","'255', ","'0.0198', ","'0', ",'0'
"'8858', ","'20.46',"," '2026-05-08  22:53:30',"," '9.69', ","'255', ","'0.0189', ","'0', ",'0'
"'8859', ","'20.49',"," '2026-05-08  22:53:45',"," '5.46', ","'255', ","'0.0346', ","'0', ",'0'
"'8860', ","'20.83',"," '2026-05-08  22:54:00',"," '10.16',"," '255',"," '0.0269',"," '0',", '0'
"'8861', ","'20.9', ","'2026-05-08  22:54:15', ","'9.2', '2","55', '0",".0296', '0","', '0",'
"'8862', ","'20.83',"," '2026-05-08  22:54:30',"," '12.23',"," '255',"," '0.0243',"," '0',", '0'
"'8863', ","'20.86',"," '2026-05-08  22:54:45',"," '9.31', ","'255', ","'0.0112', ","'0', ",'0'
"'8864', ","'20.82',"," '2026-05-08  22:55:00',"," '9.62', ","'255', ","'0.0217', ","'0', ",'0'
"'8865', ","'20.56',"," '2026-05-08  22:55:15',"," '9.11', ","'255', ","'0.0123', ","'0', ",'0'
"'8866', ","'20.85',"," '2026-05-08  22:55:30',"," '2.84', ","'255', ","'0.0325', ","'0', ",'0'
"'8867', ","'20.54',"," '2026-05-08  22:55:45',"," '9.63', ","'255', ","'0.0265', ","'0', ",'0'
"'8868', ","'20.49',"," '2026-05-08  22:56:00',"," '6.08', ","'255', ","'0.0119', ","'0', ",'0'
"'8869', ","'20.92',"," '2026-05-08  22:56:15',"," '10.82',"," '255',"," '0.0337',"," '0',", '0'
"'8870', ","'20.45',"," '2026-05-08  22:56:30',"," '2.52', ","'255', ","'0.0329', ","'0', ",'0'
"'8871', ","'20.81',"," '2026-05-08  22:56:45',"," '11.94',"," '255',"," '0.0135',"," '0',", '0'
"'8872', ","'20.58',"," '2026-05-08  22:57:00',"," '4.95', ","'255', ","'0.009', '","0', '",0'
"'8873', ","'20.84',"," '2026-05-08  22:57:15',"," '3', '25","5', '0.","0264', '0'",", '0'",
"'8874', ","'20.38',"," '2026-05-08  22:57:30',"," '2.79', ","'255', ","'0.0151', ","'0', ",'0'
"'8875', ","'20.88',"," '2026-05-08  22:57:45',"," '9.46', ","'255', ","'0.0147', ","'0', ",'1'
"'8876', ","'20.44',"," '2026-05-08  22:58:00',"," '9.15', ","'255', ","'0.0109', ","'0', ",'0'
"'8877', ","'20.47',"," '2026-05-08  22:58:15',"," '10.8', ","'255', ","'0.018', '","0', '",0'
"'8878', ","'20.92',"," '2026-05-08  22:58:30',"," '4.31', ","'255', ","'0.0203', ","'0', ",'0'
"'8879', ","'20.7', ","'2026-05-08  22:58:45', ","'6.78', '","255', '","0.0116', '","0', '",0'
"'8880', ","'20.36',"," '2026-05-08  22:59:00',"," '5.24', ","'255', ","'0.0243', ","'0', ",'0'
"'8881', ","'20.34',"," '2026-05-08  22:59:15',"," '11.33',"," '255',"," '0.0214',"," '0',", '0'
"'8882', ","'20.75',"," '2026-05-08  22:59:30',"," '2.98', ","'255', ","'0.0136', ","'0', ",'0'
"'8883', ","'20.9', ","'2026-05-08  22:59:45', ","'10.43', ","'255', ","'0.0276', ","'0', ",'0'
"'8884', ","'20.71',"," '2026-05-08  23:00:00',"," '11.64',"," '255',"," '0.0085',"," '0',", '0'
"'8885', ","'20.5', ","'2026-05-08  23:00:15', ","'2.41', '","255', '","0.0324', '","0', '",0'
"'8886', ","'20.8', ","'2026-05-08  23:00:30', ","'5.6', '2","55', '0",".03', '0',", '0',
"'8887', ","'20.46',"," '2026-05-08  23:00:45',"," '5.21', ","'255', ","'0.022', '","0', '",0'
"'8888', ","'20.85',"," '2026-05-08  23:01:00',"," '2.71', ","'255', ","'0.0251', ","'0', ",'0'
"'8889', ","'20.87',"," '2026-05-08  23:01:15',"," '7.01', ","'255', ","'0.0253', ","'0', ",'0'
"'8890', ","'20.67',"," '2026-05-08  23:01:30',"," '99.48',"," '255',"," '0.0099',"," '0',", '0'
"'8891', ","'20.6', ","'2026-05-08  23:01:45', ","'7.89', '","255', '","0.0096', '","0', '",0'
"'8892', ","'20.82',"," '2026-05-08  23:02:00',"," '2.96', ","'255', ","'0.0168', ","'0', ",'1'
"'8893', ","'20.65',"," '2026-05-08  23:02:15',"," '5.91', ","'255', ","'0.0099', ","'0', ",'0'
"'8894', ","'20.85',"," '2026-05-08  23:02:30',"," '5.65', ","'255', ","'0.0084', ","'0', ",'0'
"'8895', ","'20.83',"," '2026-05-08  23:02:45',"," '3.09', ","'255', ","'0.0235', ","'0', ",'0'
"'8896', ","'20.72',"," '2026-05-08  23:03:00',"," '6.27', ","'255', ","'0.0083', ","'0', ",'0'
"'8897', ","'20.73',"," '2026-05-08  23:03:15',"," '5.57', ","'255', ","'0.0282', ","'0', ",'0'
"'8898', ","'20.25',"," '2026-05-08  23:03:30',"," '10.25',"," '255',"," '0.0311',"," '0',", '0'
"'8899', ","'20.69',"," '2026-05-08  23:03:45',"," '5.77', ","'255', ","'0.0292', ","'0', ",'0'
"'8900', ","'20.65',"," '2026-05-08  23:04:00',"," '98.03',"," '255',"," '0.0112',"," '0',", '0'
"'8901', ","'20.62',"," '2026-05-08  23:04:15',"," '7.95', ","'255', ","'0.0106', ","'0', ",'0'
"'8902', ","'20.42',"," '2026-05-08  23:04:30',"," '11.83',"," '255',"," '0.0314',"," '0',", '1'
"'8903', ","'20.44',"," '2026-05-08  23:04:45',"," '4.2', '","255', '","0.025', '0","', '0",'
"'8904', ","'20.57',"," '2026-05-08  23:05:00',"," '10.71',"," '255',"," '0.027', ","'0', ",'0'
"'8905', ","'20.47',"," '2026-05-08  23:05:15',"," '11.87',"," '255',"," '0.0311',"," '0',", '0'
"'8906', ","'20.46',"," '2026-05-08  23:05:30',"," '6.92', ","'255', ","'0.0288', ","'0', ",'0'
"'8907', ","'20.32',"," '2026-05-08  23:05:45',"," '11.93',"," '255',"," '0.0302',"," '0',", '0'
"'8908', ","'20.75',"," '2026-05-08  23:06:00',"," '8.3', '","255', '","0.02', '0'",", '1'",
"'8909', ","'20.68',"," '2026-05-08  23:06:15',"," '11.81',"," '255',"," '0.0326',"," '0',", '0'
"'8910', ","'20.65',"," '2026-05-08  23:06:30',"," '8.27', ","'255', ","'0.0124', ","'0', ",'0'
"'8911', ","'20.33',"," '2026-05-08  23:06:45',"," '2.85', ","'255', ","'0.0123', ","'0', ",'0'
"'8912', ","'20.55',"," '2026-05-08  23:07:00',"," '5.75', ","'255', ","'0.0338', ","'0', ",'0'
"'8913', ","'20.55',"," '2026-05-08  23:07:15',"," '2.82', ","'255', ","'0.0225', ","'0', ",'0'
"'8914', ","'20.6', ","'2026-05-08  23:07:30', ","'11.05', ","'255', ","'0.0151', ","'0', ",'0'
"'8915', ","'20.34',"," '2026-05-08  23:07:45',"," '8.77', ","'255', ","'0.0083', ","'0', ",'0'
"'8916', ","'20.74',"," '2026-05-08  23:08:00',"," '2.14', ","'255', ","'0.0105', ","'0', ",'0'
"'8917', ","'20.24',"," '2026-05-08  23:08:15',"," '7.19', ","'255', ","'0.0088', ","'0', ",'0'
"'8918', ","'20.3', ","'2026-05-08  23:08:30', ","'7.16', '","255', '","0.0229', '","0', '",0'
"'8919', ","'20.68',"," '2026-05-08  23:08:45',"," '2.29', ","'255', ","'0.0223', ","'0', ",'0'
"'8920', ","'20.53',"," '2026-05-08  23:09:00',"," '5.25', ","'255', ","'0.0267', ","'0', ",'0'
"'8921', ","'20.35',"," '2026-05-08  23:09:15',"," '11.27',"," '255',"," '0.0221',"," '0',", '0'
"'8922', ","'20.47',"," '2026-05-08  23:09:30',"," '6.07', ","'255', ","'0.0176', ","'0', ",'0'
"'8923', ","'20.67',"," '2026-05-08  23:09:45',"," '6.44', ","'255', ","'0.0202', ","'0', ",'0'
"'8924', ","'20.49',"," '2026-05-08  23:10:00',"," '4.48', ","'255', ","'0.0149', ","'0', ",'0'
"'8925', ","'20.62',"," '2026-05-08  23:10:15',"," '7.25', ","'255', ","'0.0306', ","'0', ",'0'
"'8926', ","'20.5', ","'2026-05-08  23:10:30', ","'8.52', '","255', '","0.0231', '","0', '",0'
"'8927', ","'20.5', ","'2026-05-08  23:10:45', ","'10.99', ","'255', ","'0.017', '","0', '",0'
"'8928', ","'20.5', ","'2026-05-08  23:11:00', ","'7.49', '","255', '","0.0102', '","0', '",0'
"'8929', ","'20.12',"," '2026-05-08  23:11:15',"," '2.56', ","'255', ","'0.0093', ","'0', ",'0'
"'8930', ","'20.33',"," '2026-05-08  23:11:30',"," '10.95',"," '255',"," '0.0095',"," '0',", '0'
"'8931', ","'20.49',"," '2026-05-08  23:11:45',"," '2.05', ","'255', ","'0.012', '","0', '",0'
"'8932', ","'20.46',"," '2026-05-08  23:12:00',"," '5.26', ","'255', ","'0.0216', ","'0', ",'0'
"'8933', ","'20.25',"," '2026-05-08  23:12:15',"," '10.51',"," '255',"," '0.0185',"," '0',", '0'
"'8934', ","'20.53',"," '2026-05-08  23:12:30',"," '5.78', ","'255', ","'0.0147', ","'0', ",'0'
"'8935', ","'20.46',"," '2026-05-08  23:12:45',"," '4.75', ","'255', ","'0.0257', ","'0', ",'0'
"'8936', ","'20.48',"," '2026-05-08  23:13:00',"," '11.13',"," '255',"," '0.0292',"," '0',", '0'
"'8937', ","'20.54',"," '2026-05-08  23:13:15',"," '3.21', ","'255', ","'0.0087', ","'0', ",'0'
"'8938', ","'20.2', ","'2026-05-08  23:13:30', ","'2.24', '","255', '","0.0129', '","0', '",0'
"'8939', ","'20.66',"," '2026-05-08  23:13:45',"," '2.02', ","'255', ","'0.0088', ","'0', ",'0'
"'8940', ","'20.16',"," '2026-05-08  23:14:00',"," '7.54', ","'255', ","'0.0216', ","'0', ",'0'
"'8941', ","'20.28',"," '2026-05-08  23:14:15',"," '6.06', ","'255', ","'0.0299', ","'0', ",'0'
"'8942', ","'20.49',"," '2026-05-08  23:14:30',"," '4.97', ","'255', ","'0.0297', ","'0', ",'0'
"'8943', ","'20.38',"," '2026-05-08  23:14:45',"," '5.43', ","'255', ","'0.0179', ","'0', ",'0'
"'8944', ","'20.4', ","'2026-05-08  23:15:00', ","'10.53', ","'255', ","'0.0126', ","'0', ",'0'
"'8945', ","'20.42',"," '2026-05-08  23:15:15',", '146.81',", '255'",", '0.0323'",", '0'",", '0'"
"'8946', ","'20.38',"," '2026-05-08  23:15:30',"," '11.3', ","'255', ","'0.0255', ","'0', ",'0'
"'8947', ","'20.48',"," '2026-05-08  23:15:45',"," '5.66', ","'255', ","'0.0193', ","'0', ",'0'
"'8948', ","'20.29',"," '2026-05-08  23:16:00',"," '5.42', ","'255', ","'0.0322', ","'0', ",'0'
"'8949', ","'20.29',"," '2026-05-08  23:16:15',"," '10.05',"," '255',"," '0.0149',"," '0',", '0'
"'8950', ","'20.13',"," '2026-05-08  23:16:30',"," '10.77',"," '255',"," '0.0255',"," '0',", '0'
"'8951', ","'20.1', ","'2026-05-08  23:16:45', ","'88.15', ","'255', ","'0.0132', ","'0', ",'0'
"'8952', ","'20.16',"," '2026-05-08  23:17:00',"," '9.92', ","'255', ","'0.0186', ","'0', ",'0'
"'8953', ","'20.51',"," '2026-05-08  23:17:15',"," '9.21', ","'255', ","'0.0269', ","'0', ",'0'
"'8954', ","'20.37',"," '2026-05-08  23:17:30',", '163.17',", '255'",", '0.0098'",", '0'",", '0'"
"'8955', ","'20.11',"," '2026-05-08  23:17:45',"," '1.88', ","'255', ","'0.0214', ","'0', ",'0'
"'8956', ","'20.22',"," '2026-05-08  23:18:00',"," '11.47',"," '255',"," '0.0324',"," '0',", '0'
"'8957', ","'20.36',"," '2026-05-08  23:18:15',"," '6.65', ","'255', ","'0.0271', ","'0', ",'0'
"'8958', ","'20.57',"," '2026-05-08  23:18:30',"," '7.48', ","'255', ","'0.0103', ","'0', ",'0'
"'8959', ","'20.12',"," '2026-05-08  23:18:45',"," '6.79', ","'255', ","'0.0311', ","'0', ",'0'
"'8960', ","'20.33',"," '2026-05-08  23:19:00',"," '4.06', ","'255', ","'0.0196', ","'0', ",'0'
"'8961', ","'20.3', ","'2026-05-08  23:19:15', ","'11.34', ","'255', ","'0.0305', ","'0', ",'0'
"'8962', ","'20', '2","026-05-08 23 :19:30', '1","0.53', '2","55', '0",".0328', '0","', '0",'
"'8963', ","'20.19',"," '2026-05-08  23:19:45',"," '2.02', ","'255', ","'0.0201', ","'0', ",'0'
"'8964', ","'20.45',"," '2026-05-08  23:20:00',"," '5.28', ","'255', ","'0.014', '","0', '",0'
"'8965', ","'20.54',"," '2026-05-08  23:20:15',"," '6.22', ","'255', ","'0.0258', ","'0', ",'0'
"'8966', ","'19.99',"," '2026-05-08  23:20:30',"," '2.39', ","'255', ","'0.0345', ","'0', ",'0'
"'8967', ","'20.5', ","'2026-05-08  23:20:45', ","'3.37', '","255', '","0.0112', '","0', '",0'
"'8968', ","'20.34',"," '2026-05-08  23:21:00',"," '9.72', ","'255', ","'0.0186', ","'0', ",'0'
"'8969', ","'20.51',"," '2026-05-08  23:21:15',"," '11.1', ","'255', ","'0.014', '","0', '",0'
"'8970', ","'20.19',"," '2026-05-08  23:21:30',"," '2.12', ","'255', ","'0.0153', ","'0', ",'0'
"'8971', ","'20.44',"," '2026-05-08  23:21:45',"," '3.52', ","'255', ","'0.0244', ","'0', ",'0'
"'8972', ","'20', '2","026-05-08 23 :22:00', '1","54.91', '","255', '","0.0164', '","0', '",0'
"'8973', ","'19.97',"," '2026-05-08  23:22:15',"," '5.96', ","'255', ","'0.0234', ","'0', ",'0'
"'8974', ","'19.96',"," '2026-05-08  23:22:30',"," '9.8', '","255', '","0.0321', '","0', '",0'
"'8975', ","'20.31',"," '2026-05-08  23:22:45',"," '4.57', ","'255', ","'0.0178', ","'0', ",'0'
"'8976', ","'20.44',"," '2026-05-08  23:23:00',"," '2.73', ","'255', ","'0.0311', ","'0', ",'0'
"'8977', ","'20.18',"," '2026-05-08  23:23:15',"," '6.51', ","'255', ","'0.031', '","0', '",0'
"'8978', ","'20.12',"," '2026-05-08  23:23:30',"," '4.38', ","'255', ","'0.0316', ","'0', ",'0'
"'8979', ","'20.31',"," '2026-05-08  23:23:45',"," '11.01',"," '255',"," '0.0181',"," '0',", '0'
"'8980', ","'20.5', ","'2026-05-08  23:24:00', ","'4.05', '","255', '","0.0214', '","0', '",0'
"'8981', ","'20.03',"," '2026-05-08  23:24:15',"," '10.22',"," '255',"," '0.0143',"," '0',", '0'
"'8982', ","'20.05',"," '2026-05-08  23:24:30',", '182.33',", '255'",", '0.0174'",", '0'",", '0'"
"'8983', ","'20.13',"," '2026-05-08  23:24:45',"," '8.42', ","'255', ","'0.0299', ","'0', ",'0'
"'8984', ","'20.08',"," '2026-05-08  23:25:00',"," '8.57', ","'255', ","'0.0084', ","'0', ",'0'
"'8985', ","'20.22',"," '2026-05-08  23:25:15',"," '8.9', '","255', '","0.0091', '","0', '",0'
"'8986', ","'20.21',"," '2026-05-08  23:25:30',"," '2.99', ","'255', ","'0.0259', ","'0', ",'0'
"'8987', ","'19.89',"," '2026-05-08  23:25:45',"," '1.61', ","'255', ","'0.0284', ","'0', ",'0'
"'8988', ","'19.91',"," '2026-05-08  23:26:00',"," '2.32', ","'255', ","'0.0273', ","'0', ",'0'
"'8989', ","'20.42',"," '2026-05-08  23:26:15',"," '4.86', ","'255', ","'0.0266', ","'0', ",'0'
"'8990', ","'20.29',"," '2026-05-08  23:26:30',"," '10.82',"," '255',"," '0.0164',"," '0',", '0'
"'8991', ","'20.4', ","'2026-05-08  23:26:45', ","'7.13', '","255', '","0.025', '0","', '0",'
"'8992', ","'20.05',"," '2026-05-08  23:27:00',"," '2.74', ","'255', ","'0.0184', ","'0', ",'0'
"'8993', ","'19.88',"," '2026-05-08  23:27:15',"," '6.74', ","'255', ","'0.0158', ","'0', ",'0'
"'8994', ","'20.41',"," '2026-05-08  23:27:30',"," '10.23',"," '255',"," '0.0133',"," '0',", '0'
"'8995', ","'20.41',"," '2026-05-08  23:27:45',"," '8.41', ","'255', ","'0.0181', ","'0', ",'0'
"'8996', ","'20.19',"," '2026-05-08  23:28:00',"," '10.17',"," '255',"," '0.0172',"," '0',", '1'
"'8997', ","'19.93',"," '2026-05-08  23:28:15',"," '8.07', ","'255', ","'0.0197', ","'0', ",'0'
"'8998', ","'19.96',"," '2026-05-08  23:28:30',"," '10.3', ","'255', ","'0.0271', ","'0', ",'0'
"'8999', ","'20.14',"," '2026-05-08  23:28:45',"," '10.84',"," '255',"," '0.0187',"," '0',", '0'
"'9000', ","'20.24',"," '2026-05-08  23:29:00',"," '11.24',"," '255',"," '0.0136',"," '0',", '0'
"'9001', ","'20.05',"," '2026-05-08  23:29:15',"," '9.44', ","'255', ","'0.0215', ","'0', ",'0'
"'9002', ","'20.31',"," '2026-05-08  23:29:30',"," '5.79', ","'255', ","'0.0201', ","'0', ",'0'
"'9003', ","'20.07',"," '2026-05-08  23:29:45',"," '8.38', ","'255', ","'0.0282', ","'0', ",'0'
"'9004', ","'20.03',"," '2026-05-08  23:30:00',"," '2.85', ","'255', ","'0.0296', ","'0', ",'0'
"'9005', ","'20.16',"," '2026-05-08  23:30:15',"," '7.67', ","'255', ","'0.0099', ","'0', ",'0'
"'9006', ","'20.33',"," '2026-05-08  23:30:30',"," '3.35', ","'255', ","'0.0201', ","'0', ",'0'
"'9007', ","'20.14',"," '2026-05-08  23:30:45',"," '7.23', ","'255', ","'0.034', '","0', '",0'
"'9008', ","'20.3', ","'2026-05-08  23:31:00', ","'5.31', '","255', '","0.0141', '","0', '",0'
"'9009', ","'20.32',"," '2026-05-08  23:31:15',"," '10.55',"," '255',"," '0.0317',"," '0',", '0'
"'9010', ","'20.29',"," '2026-05-08  23:31:30',"," '10.71',"," '255',"," '0.0218',"," '0',", '0'
"'9011', ","'20.23',"," '2026-05-08  23:31:45',"," '9.11', ","'255', ","'0.0167', ","'0', ",'0'
"'9012', ","'20.31',"," '2026-05-08  23:32:00',"," '8.94', ","'255', ","'0.0149', ","'0', ",'0'
"'9013', ","'20.34',"," '2026-05-08  23:32:15',"," '2.52', ","'255', ","'0.0286', ","'0', ",'0'
"'9014', ","'19.92',"," '2026-05-08  23:32:30',"," '7.52', ","'255', ","'0.0284', ","'0', ",'0'
"'9015', ","'20.17',"," '2026-05-08  23:32:45',"," '6.57', ","'255', ","'0.0223', ","'0', ",'0'
"'9016', ","'20.16',"," '2026-05-08  23:33:00',"," '1.53', ","'255', ","'0.0326', ","'0', ",'0'
"'9017', ","'20.21',"," '2026-05-08  23:33:15',"," '1.5', '","255', '","0.0137', '","0', '",0'
"'9018', ","'20.01',"," '2026-05-08  23:33:30',"," '5.35', ","'255', ","'0.0198', ","'0', ",'0'
"'9019', ","'19.8', ","'2026-05-08  23:33:45', ","'9.39', '","255', '","0.0084', '","0', '",0'
"'9020', ","'19.85',"," '2026-05-08  23:34:00',"," '6.79', ","'255', ","'0.0323', ","'0', ",'0'
"'9021', ","'19.83',"," '2026-05-08  23:34:15',"," '2.1', '","255', '","0.0129', '","0', '",0'
"'9022', ","'20.06',"," '2026-05-08  23:34:30',"," '2.34', ","'255', ","'0.0205', ","'0', ",'0'
"'9023', ","'19.75',"," '2026-05-08  23:34:45',"," '3.29', ","'255', ","'0.0333', ","'0', ",'1'
"'9024', ","'19.89',"," '2026-05-08  23:35:00',"," '3.95', ","'255', ","'0.0187', ","'0', ",'0'
"'9025', ","'19.93',"," '2026-05-08  23:35:15',"," '4.39', ","'255', ","'0.0122', ","'0', ",'0'
"'9026', ","'20.22',"," '2026-05-08  23:35:30',"," '1.48', ","'255', ","'0.0086', ","'0', ",'0'
"'9027', ","'20.07',"," '2026-05-08  23:35:45',"," '7.56', ","'255', ","'0.0337', ","'0', ",'0'
"'9028', ","'20.23',"," '2026-05-08  23:36:00',"," '3.59', ","'255', ","'0.009', '","0', '",0'
"'9029', ","'20.26',"," '2026-05-08  23:36:15',"," '5.91', ","'255', ","'0.0337', ","'0', ",'0'
"'9030', ","'19.82',"," '2026-05-08  23:36:30',"," '10.86',"," '255',"," '0.022', ","'0', ",'0'
"'9031', ","'20.1', ","'2026-05-08  23:36:45', ","'5.91', '","255', '","0.0321', '","0', '",0'
"'9032', ","'19.96',"," '2026-05-08  23:37:00',"," '1.62', ","'255', ","'0.0123', ","'0', ",'0'
"'9033', ","'19.73',"," '2026-05-08  23:37:15',"," '7.18', ","'255', ","'0.032', '","0', '",0'
"'9034', ","'19.83',"," '2026-05-08  23:37:30',"," '8.21', ","'255', ","'0.0166', ","'0', ",'0'
"'9035', ","'19.93',"," '2026-05-08  23:37:45',"," '4.87', ","'255', ","'0.0292', ","'0', ",'0'
"'9036', ","'19.79',"," '2026-05-08  23:38:00',"," '4.78', ","'255', ","'0.0271', ","'0', ",'0'
"'9037', ","'19.69',"," '2026-05-08  23:38:15',"," '8.74', ","'255', ","'0.0164', ","'0', ",'0'
"'9038', ","'20.1', ","'2026-05-08  23:38:30', ","'10.48', ","'255', ","'0.0082', ","'0', ",'0'
"'9039', ","'19.84',"," '2026-05-08  23:38:45',"," '5.15', ","'255', ","'0.0207', ","'0', ",'0'
"'9040', ","'19.75',"," '2026-05-08  23:39:00',"," '8.71', ","'255', ","'0.0272', ","'0', ",'0'
"'9041', ","'19.74',"," '2026-05-08  23:39:15',"," '6.62', ","'255', ","'0.0282', ","'0', ",'0'
"'9042', ","'20.16',"," '2026-05-08  23:39:30',"," '1.46', ","'255', ","'0.0167', ","'0', ",'0'
"'9043', ","'19.9', ","'2026-05-08  23:39:45', ","'11.11', ","'255', ","'0.0296', ","'0', ",'0'
