id,temperature,created_at,sound,light,dust,fan,motion
"'9044', ","'19.78',"," '2026-05-08  23:40:00',"," '2.14', ","'255', ","'0.026', '","0', '",0'
"'9045', ","'20.11',"," '2026-05-08  23:40:15',"," '9.68', ","'255', ","'0.0326', ","'0', ",'0'
"'9046', ","'19.68',"," '2026-05-08  23:40:30',"," '6.19', ","'255', ","'0.0286', ","'0', ",'0'
"'9047', ","'20.16',"," '2026-05-08  23:40:45',"," '5.85', ","'255', ","'0.015', '","0', '",0'
"'9048', ","'19.92',"," '2026-05-08  23:41:00',"," '3.56', ","'255', ","'0.0113', ","'0', ",'0'
"'9049', ","'20.17',"," '2026-05-08  23:41:15',"," '7.79', ","'255', ","'0.0128', ","'0', ",'0'
"'9050', ","'20.05',"," '2026-05-08  23:41:30',"," '1.53', ","'255', ","'0.0136', ","'0', ",'0'
"'9051', ","'20.1', ","'2026-05-08  23:41:45', ","'9.78', '","255', '","0.0095', '","0', '",0'
"'9052', ","'20.1', ","'2026-05-08  23:42:00', ","'5.8', '2","55', '0",".0346', '0","', '0",'
"'9053', ","'19.8', ","'2026-05-08  23:42:15', ","'3.89', '","255', '","0.021', '0","', '0",'
"'9054', ","'20.03',"," '2026-05-08  23:42:30',", '143.87',", '255'",", '0.0131'",", '0'",", '0'"
"'9055', ","'20.14',"," '2026-05-08  23:42:45',"," '3.1', '","255', '","0.0242', '","0', '",0'
"'9056', ","'19.95',"," '2026-05-08  23:43:00',"," '3.34', ","'255', ","'0.0305', ","'0', ",'0'
"'9057', ","'20.07',"," '2026-05-08  23:43:15',"," '9.63', ","'255', ","'0.0111', ","'0', ",'1'
"'9058', ","'19.75',"," '2026-05-08  23:43:30',"," '7.69', ","'255', ","'0.0305', ","'0', ",'0'
"'9059', ","'19.65',"," '2026-05-08  23:43:45',"," '3.61', ","'255', ","'0.0145', ","'0', ",'0'
"'9060', ","'19.67',"," '2026-05-08  23:44:00',"," '2.97', ","'255', ","'0.0292', ","'0', ",'0'
"'9061', ","'19.8', ","'2026-05-08  23:44:15', ","'7.57', '","255', '","0.0348', '","0', '",0'
"'9062', ","'20.11',"," '2026-05-08  23:44:30',"," '5.77', ","'255', ","'0.013', '","0', '",0'
"'9063', ","'19.95',"," '2026-05-08  23:44:45',"," '4.87', ","'255', ","'0.0287', ","'0', ",'0'
"'9064', ","'19.66',"," '2026-05-08  23:45:00',"," '1.26', ","'255', ","'0.0324', ","'0', ",'0'
"'9065', ","'19.73',"," '2026-05-08  23:45:15',"," '10.59',"," '255',"," '0.0307',"," '0',", '0'
"'9066', ","'20.13',"," '2026-05-08  23:45:30',"," '10.54',"," '255',"," '0.0086',"," '0',", '0'
"'9067', ","'19.82',"," '2026-05-08  23:45:45',"," '8.5', '","255', '","0.0099', '","0', '",0'
"'9068', ","'19.88',"," '2026-05-08  23:46:00',"," '3.18', ","'255', ","'0.0301', ","'0', ",'0'
"'9069', ","'19.66',"," '2026-05-08  23:46:15',"," '9.59', ","'255', ","'0.0264', ","'0', ",'0'
"'9070', ","'19.83',"," '2026-05-08  23:46:30',"," '6.23', ","'255', ","'0.028', '","0', '",0'
"'9071', ","'19.63',"," '2026-05-08  23:46:45',"," '5.51', ","'255', ","'0.0129', ","'0', ",'0'
"'9072', ","'19.77',"," '2026-05-08  23:47:00',"," '1.55', ","'255', ","'0.0205', ","'0', ",'0'
"'9073', ","'19.95',"," '2026-05-08  23:47:15',"," '3.79', ","'255', ","'0.0088', ","'0', ",'0'
"'9074', ","'19.66',"," '2026-05-08  23:47:30',"," '2.94', ","'255', ","'0.0341', ","'0', ",'0'
"'9075', ","'19.77',"," '2026-05-08  23:47:45',"," '9.86', ","'255', ","'0.0329', ","'0', ",'0'
"'9076', ","'19.8', ","'2026-05-08  23:48:00', ","'1.68', '","255', '","0.0312', '","0', '",0'
"'9077', ","'19.92',"," '2026-05-08  23:48:15',"," '9.46', ","'255', ","'0.0096', ","'0', ",'0'
"'9078', ","'19.96',"," '2026-05-08  23:48:30',"," '8.95', ","'255', ","'0.0291', ","'0', ",'0'
"'9079', ","'19.76',"," '2026-05-08  23:48:45',"," '4.28', ","'255', ","'0.0202', ","'0', ",'0'
"'9080', ","'20.01',"," '2026-05-08  23:49:00',"," '9.19', ","'255', ","'0.0095', ","'0', ",'0'
"'9081', ","'19.82',"," '2026-05-08  23:49:15',"," '7.59', ","'255', ","'0.015', '","0', '",0'
"'9082', ","'19.8', ","'2026-05-08  23:49:30', ","'6.53', '","255', '","0.0121', '","0', '",0'
"'9083', ","'19.77',"," '2026-05-08  23:49:45',"," '3.44', ","'255', ","'0.0222', ","'0', ",'0'
"'9084', ","'19.83',"," '2026-05-08  23:50:00',"," '5.53', ","'255', ","'0.0336', ","'0', ",'0'
"'9085', ","'19.8', ","'2026-05-08  23:50:15', ","'9.42', '","255', '","0.0274', '","0', '",0'
"'9086', ","'19.89',"," '2026-05-08  23:50:30',"," '3.78', ","'255', ","'0.0193', ","'0', ",'0'
"'9087', ","'19.95',"," '2026-05-08  23:50:45',"," '9.8', '","255', '","0.0271', '","0', '",0'
"'9088', ","'19.58',"," '2026-05-08  23:51:00',"," '5.3', '","255', '","0.0126', '","0', '",0'
"'9089', ","'19.79',"," '2026-05-08  23:51:15',"," '3.98', ","'255', ","'0.0295', ","'0', ",'0'
"'9090', ","'19.49',"," '2026-05-08  23:51:30',"," '3.32', ","'255', ","'0.0322', ","'0', ",'0'
"'9091', ","'19.55',"," '2026-05-08  23:51:45',"," '5.82', ","'255', ","'0.024', '","0', '",0'
"'9092', ","'19.57',"," '2026-05-08  23:52:00',"," '8.5', '","255', '","0.0188', '","0', '",0'
"'9093', ","'19.79',"," '2026-05-08  23:52:15',"," '5.19', ","'255', ","'0.0097', ","'0', ",'0'
"'9094', ","'19.79',"," '2026-05-08  23:52:30',"," '2.46', ","'255', ","'0.0302', ","'0', ",'0'
"'9095', ","'19.77',"," '2026-05-08  23:52:45',"," '5.1', '","255', '","0.0183', '","0', '",0'
"'9096', ","'19.46',"," '2026-05-08  23:53:00',"," '1.93', ","'255', ","'0.0081', ","'0', ",'0'
"'9097', ","'19.66',"," '2026-05-08  23:53:15',"," '5.54', ","'255', ","'0.0173', ","'0', ",'0'
"'9098', ","'19.56',"," '2026-05-08  23:53:30',"," '3.8', '","255', '","0.0275', '","0', '",0'
"'9099', ","'19.67',"," '2026-05-08  23:53:45',"," '4.44', ","'255', ","'0.0311', ","'0', ",'0'
"'9100', ","'19.88',"," '2026-05-08  23:54:00',"," '3.15', ","'255', ","'0.0148', ","'0', ",'0'
"'9101', ","'19.74',"," '2026-05-08  23:54:15',"," '6.48', ","'255', ","'0.0307', ","'0', ",'0'
"'9102', ","'19.49',"," '2026-05-08  23:54:30',", '173.29',", '255'",", '0.0101'",", '0'",", '0'"
"'9103', ","'19.83',"," '2026-05-08  23:54:45',"," '9.62', ","'255', ","'0.0189', ","'0', ",'0'
"'9104', ","'19.58',"," '2026-05-08  23:55:00',"," '7.43', ","'255', ","'0.0293', ","'0', ",'0'
"'9105', ","'19.81',"," '2026-05-08  23:55:15',"," '0.86', ","'255', ","'0.019', '","0', '",0'
"'9106', ","'19.5', ","'2026-05-08  23:55:30', ","'9.59', '","255', '","0.0329', '","0', '",0'
"'9107', ","'19.46',"," '2026-05-08  23:55:45',"," '6.25', ","'255', ","'0.0332', ","'0', ",'0'
"'9108', ","'19.99',"," '2026-05-08  23:56:00',"," '1.71', ","'255', ","'0.0174', ","'0', ",'0'
"'9109', ","'19.97',"," '2026-05-08  23:56:15',"," '6.06', ","'255', ","'0.0101', ","'0', ",'0'
"'9110', ","'19.47',"," '2026-05-08  23:56:30',"," '10.16',"," '255',"," '0.0225',"," '0',", '0'
"'9111', ","'19.76',"," '2026-05-08  23:56:45',"," '9.06', ","'255', ","'0.0327', ","'0', ",'0'
"'9112', ","'19.43',"," '2026-05-08  23:57:00',"," '8.23', ","'255', ","'0.0237', ","'0', ",'0'
"'9113', ","'19.59',"," '2026-05-08  23:57:15',"," '9.51', ","'255', ","'0.0206', ","'0', ",'0'
"'9114', ","'19.55',"," '2026-05-08  23:57:30',"," '7.94', ","'255', ","'0.0173', ","'0', ",'0'
"'9115', ","'19.65',"," '2026-05-08  23:57:45',"," '8.8', '","255', '","0.0143', '","0', '",0'
"'9116', ","'19.53',"," '2026-05-08  23:58:00',"," '8.99', ","'255', ","'0.0145', ","'0', ",'0'
"'9117', ","'19.9', ","'2026-05-08  23:58:15', ","'91.23', ","'255', ","'0.0084', ","'0', ",'0'
"'9118', ","'19.84',"," '2026-05-08  23:58:30',"," '5.94', ","'255', ","'0.0251', ","'0', ",'0'
"'9119', ","'19.43',"," '2026-05-08  23:58:45',"," '4.51', ","'255', ","'0.0306', ","'0', ",'0'
"'9120', ","'19.82',"," '2026-05-08  23:59:00',"," '9.08', ","'255', ","'0.0182', ","'0', ",'0'
"'9121', ","'19.8', ","'2026-05-08  23:59:15', ","'3.45', '","255', '","0.0213', '","0', '",0'
"'9122', ","'19.69',"," '2026-05-08  23:59:30',"," '0.74', ","'255', ","'0.0239', ","'0', ",'0'
"'9123', ","'19.74',"," '2026-05-08  23:59:45',"," '7.62', ","'255', ","'0.0131', ","'0', ",'0'
"'9124', ","'19.4', ","'2026-05-09  00:00:00', ","'8.35', '","0.01', ","'0.0218', ","'0', ",'0'
"'9125', ","'19.6', ","'2026-05-09  00:00:15', ","'1.71', '","0.29', ","'0.021', '","0', '",0'
"'9126', ","'19.63',"," '2026-05-09  00:00:30',"," '7.94', ","'0.26',"," '0.0229',"," '0',", '0'
"'9127', ","'19.63',"," '2026-05-09  00:00:45',"," '8.21', ","'0.76',"," '0.0184',"," '0',", '0'
"'9128', ","'19.66',"," '2026-05-09  00:01:00',"," '7.37', ","'0.74',"," '0.0167',"," '0',", '0'
"'9129', ","'19.47',"," '2026-05-09  00:01:15',"," '5.15', ","'0.11',"," '0.0328',"," '0',", '0'
"'9130', ","'19.54',"," '2026-05-09  00:01:30',"," '3.6', '","0.08', ","'0.0207', ","'0', ",'0'
"'9131', ","'19.89',"," '2026-05-09  00:01:45',"," '5.57', ","'1.17',"," '0.0305',"," '0',", '0'
"'9132', ","'19.8', ","'2026-05-09  00:02:00', ","'10.13', ","'0.84',"," '0.0197',"," '0',", '0'
"'9133', ","'19.72',"," '2026-05-09  00:02:15',"," '8.47', ","'0.54',"," '0.028', ","'0', ",'0'
"'9134', ","'19.44',"," '2026-05-09  00:02:30',"," '9.68', ","'0.76',"," '0.0209',"," '0',", '0'
"'9135', ","'19.49',"," '2026-05-09  00:02:45',"," '6.2', '","0.41', ","'0.0202', ","'0', ",'0'
"'9136', ","'19.89',"," '2026-05-09  00:03:00',"," '4.43', ","'0.97',"," '0.0229',"," '0',", '0'
"'9137', ","'19.68',"," '2026-05-09  00:03:15',"," '1.75', ","'0.98',"," '0.0339',"," '0',", '0'
"'9138', ","'19.71',"," '2026-05-09  00:03:30',"," '1.38', ","'0.26',"," '0.015', ","'0', ",'0'
"'9139', ","'19.53',"," '2026-05-09  00:03:45',"," '9.82', ","'0.5', ","'0.0271', ","'0', ",'0'
"'9140', ","'19.35',"," '2026-05-09  00:04:00',"," '5.54', ","'1.01',"," '0.0142',"," '0',", '0'
"'9141', ","'19.46',"," '2026-05-09  00:04:15',", '183.94',", '0.74","', '0.0145","', '0","', '0'"
"'9142', ","'19.53',"," '2026-05-09  00:04:30',"," '6.59', ","'0.1', ","'0.015', '","0', '",0'
"'9143', ","'19.67',"," '2026-05-09  00:04:45',"," '2.9', '","0.05', ","'0.0176', ","'0', ",'0'
"'9144', ","'19.86',"," '2026-05-09  00:05:00',"," '6.3', '","0.89', ","'0.0306', ","'0', ",'0'
"'9145', ","'19.28',"," '2026-05-09  00:05:15',"," '2.34', ","'1.16',"," '0.0128',"," '0',", '0'
"'9146', ","'19.45',"," '2026-05-09  00:05:30',"," '10.25',", '1.06',", '0.0115'",", '0'",", '0'"
"'9147', ","'19.5', ","'2026-05-09  00:05:45', ","'5.59', '","1.2', '","0.0091', '","0', '",0'
"'9148', ","'19.78',"," '2026-05-09  00:06:00',"," '5.53', ","'0.15',"," '0.0264',"," '0',", '0'
"'9149', ","'19.67',"," '2026-05-09  00:06:15',"," '5.56', ","'1.21',"," '0.0186',"," '0',", '0'
"'9150', ","'19.35',"," '2026-05-09  00:06:30',"," '7.25', ","'0.74',"," '0.0255',"," '0',", '0'
"'9151', ","'19.71',"," '2026-05-09  00:06:45',"," '7.91', ","'0.48',"," '0.0128',"," '0',", '0'
"'9152', ","'19.69',"," '2026-05-09  00:07:00',"," '9.53', ","'0.4', ","'0.0178', ","'0', ",'0'
"'9153', ","'19.57',"," '2026-05-09  00:07:15',"," '6.89', ","'0.2', ","'0.0206', ","'0', ",'0'
"'9154', ","'19.67',"," '2026-05-09  00:07:30',"," '7.56', ","'1.2', ","'0.0081', ","'0', ",'0'
"'9155', ","'19.33',"," '2026-05-09  00:07:45',"," '1.91', ","'0.84',"," '0.0274',"," '0',", '0'
"'9156', ","'19.64',"," '2026-05-09  00:08:00',"," '9.68', ","'0.68',"," '0.0125',"," '0',", '0'
"'9157', ","'19.39',"," '2026-05-09  00:08:15',"," '9.17', ","'0.52',"," '0.0316',"," '0',", '0'
"'9158', ","'19.69',"," '2026-05-09  00:08:30',"," '6.34', ","'1.09',"," '0.0304',"," '0',", '1'
"'9159', ","'19.47',"," '2026-05-09  00:08:45',"," '9.08', ","'0.85',"," '0.0148',"," '0',", '0'
"'9160', ","'19.44',"," '2026-05-09  00:09:00',"," '5.81', ","'0.12',"," '0.0157',"," '0',", '0'
"'9161', ","'19.43',"," '2026-05-09  00:09:15',"," '6.27', ","'0.21',"," '0.0314',"," '0',", '0'
"'9162', ","'19.77',"," '2026-05-09  00:09:30',"," '4.26', ","'1.24',"," '0.0218',"," '0',", '0'
"'9163', ","'19.56',"," '2026-05-09  00:09:45',"," '2.88', ","'1.29',"," '0.0335',"," '0',", '0'
"'9164', ","'19.29',"," '2026-05-09  00:10:00',"," '1.91', ","'0.75',"," '0.0138',"," '0',", '0'
"'9165', ","'19.36',"," '2026-05-09  00:10:15',"," '7.09', ","'0.26',"," '0.0346',"," '0',", '0'
"'9166', ","'19.42',"," '2026-05-09  00:10:30',"," '4.18', ","'0.53',"," '0.0278',"," '0',", '0'
"'9167', ","'19.39',"," '2026-05-09  00:10:45',"," '4.08', ","'1', '0",".0202', '0","', '0",'
"'9168', ","'19.52',"," '2026-05-09  00:11:00',"," '1.65', ","'0.47',"," '0.0192',"," '0',", '0'
"'9169', ","'19.24',"," '2026-05-09  00:11:15',"," '10.17',", '0.17',", '0.0182'",", '0'",", '0'"
"'9170', ","'19.46',"," '2026-05-09  00:11:30',"," '2.5', '","0.95', ","'0.0153', ","'0', ",'0'
"'9171', ","'19.32',"," '2026-05-09  00:11:45',"," '6.6', '","0.64', ","'0.0102', ","'0', ",'0'
"'9172', ","'19.52',"," '2026-05-09  00:12:00',"," '9.58', ","'0.54',"," '0.0179',"," '0',", '0'
"'9173', ","'19.31',"," '2026-05-09  00:12:15',"," '8.31', ","'0.48',"," '0.0316',"," '0',", '0'
"'9174', ","'19.28',"," '2026-05-09  00:12:30',"," '4.9', '","0.21', ","'0.035', '","0', '",0'
"'9175', ","'19.52',"," '2026-05-09  00:12:45',", '109.23',", '0.89","', '0.0106","', '0","', '0'"
"'9176', ","'19.39',"," '2026-05-09  00:13:00',"," '2.45', ","'0.01',"," '0.0121',"," '0',", '0'
"'9177', ","'19.33',"," '2026-05-09  00:13:15',"," '2.06', ","'0.16',"," '0.0093',"," '0',", '0'
"'9178', ","'19.18',"," '2026-05-09  00:13:30',"," '5.91', ","'0.41',"," '0.0147',"," '0',", '0'
"'9179', ","'19.73',"," '2026-05-09  00:13:45',"," '8.75', ","'0.92',"," '0.0297',"," '0',", '0'
"'9180', ","'19.4', ","'2026-05-09  00:14:00', ","'9.41', '","0.37', ","'0.0123', ","'0', ",'0'
"'9181', ","'19.4', ","'2026-05-09  00:14:15', ","'5.66', '","0.64', ","'0.0082', ","'0', ",'0'
"'9182', ","'19.6', ","'2026-05-09  00:14:30', ","'5.42', '","0.49', ","'0.0274', ","'0', ",'0'
"'9183', ","'19.45',"," '2026-05-09  00:14:45',"," '8.79', ","'0.05',"," '0.0161',"," '0',", '0'
"'9184', ","'19.25',"," '2026-05-09  00:15:00',"," '10.35',", '0.08',", '0.0274'",", '0'",", '0'"
"'9185', ","'19.2', ","'2026-05-09  00:15:15', ","'10.35', ","'0.15',"," '0.0323',"," '0',", '0'
"'9186', ","'19.63',"," '2026-05-09  00:15:30',"," '1.88', ","'0.26',"," '0.0229',"," '0',", '0'
"'9187', ","'19.61',"," '2026-05-09  00:15:45',"," '7.75', ","'0.08',"," '0.0216',"," '0',", '0'
"'9188', ","'19.5', ","'2026-05-09  00:16:00', ","'4.31', '","0.83', ","'0.0244', ","'0', ",'0'
"'9189', ","'19.64',"," '2026-05-09  00:16:15',"," '4.17', ","'0.29',"," '0.0125',"," '0',", '0'
"'9190', ","'19.45',"," '2026-05-09  00:16:30',"," '3.79', ","'0.47',"," '0.0149',"," '0',", '0'
"'9191', ","'19.26',"," '2026-05-09  00:16:45',"," '7.78', ","'0.49',"," '0.0228',"," '0',", '0'
"'9192', ","'19.57',"," '2026-05-09  00:17:00',"," '4.65', ","'0.56',"," '0.0194',"," '0',", '0'
"'9193', ","'19.31',"," '2026-05-09  00:17:15',"," '10.14',", '0.88',", '0.0187'",", '0'",", '1'"
"'9194', ","'19.35',"," '2026-05-09  00:17:30',"," '1.38', ","'1.03',"," '0.0176',"," '0',", '0'
"'9195', ","'19.3', ","'2026-05-09  00:17:45', ","'7.64', '","0.39', ","'0.0285', ","'0', ",'0'
"'9196', ","'19.24',"," '2026-05-09  00:18:00',"," '5.23', ","'0.92',"," '0.0343',"," '0',", '0'
"'9197', ","'19.64',"," '2026-05-09  00:18:15',"," '7.07', ","'1.08',"," '0.0132',"," '0',", '0'
"'9198', ","'19.12',"," '2026-05-09  00:18:30',"," '0.41', ","'0.63',"," '0.0314',"," '0',", '0'
"'9199', ","'19.46',"," '2026-05-09  00:18:45',"," '9.85', ","'0.57',"," '0.0202',"," '0',", '0'
"'9200', ","'19.55',"," '2026-05-09  00:19:00',"," '8.55', ","'0.62',"," '0.0303',"," '0',", '0'
"'9201', ","'19.27',"," '2026-05-09  00:19:15',"," '1.61', ","'0.96',"," '0.0278',"," '0',", '0'
"'9202', ","'19.15',"," '2026-05-09  00:19:30',"," '5.46', ","'0.58',"," '0.0254',"," '0',", '0'
"'9203', ","'19.17',"," '2026-05-09  00:19:45',"," '0.95', ","'0.76',"," '0.0344',"," '0',", '0'
"'9204', ","'19.26',"," '2026-05-09  00:20:00',"," '7.1', '","0.4', '","0.0105', '","0', '",0'
"'9205', ","'19.53',"," '2026-05-09  00:20:15',"," '2.82', ","'1.19',"," '0.0232',"," '0',", '0'
"'9206', ","'19.33',"," '2026-05-09  00:20:30',"," '6.08', ","'1.09',"," '0.0278',"," '0',", '0'
"'9207', ","'19.6', ","'2026-05-09  00:20:45', ","'3.83', '","0.26', ","'0.0337', ","'0', ",'0'
"'9208', ","'19.1', ","'2026-05-09  00:21:00', ","'9.61', '","0.55', ","'0.0097', ","'0', ",'0'
"'9209', ","'19.24',"," '2026-05-09  00:21:15',"," '5.19', ","'1.23',"," '0.0136',"," '0',", '0'
"'9210', ","'19.07',"," '2026-05-09  00:21:30',"," '0.41', ","'0.3', ","'0.0129', ","'0', ",'0'
"'9211', ","'19.18',"," '2026-05-09  00:21:45',"," '8.34', ","'0.3', ","'0.0262', ","'0', ",'0'
"'9212', ","'19.53',"," '2026-05-09  00:22:00',"," '3.45', ","'0.4', ","'0.013', '","0', '",0'
"'9213', ","'19.25',"," '2026-05-09  00:22:15',"," '3.39', ","'1.28',"," '0.0256',"," '0',", '0'
"'9214', ","'19.44',"," '2026-05-09  00:22:30',"," '3.74', ","'0.19',"," '0.0267',"," '0',", '0'
"'9215', ","'19.36',"," '2026-05-09  00:22:45',"," '8.11', ","'0.67',"," '0.0329',"," '0',", '0'
"'9216', ","'19.25',"," '2026-05-09  00:23:00',"," '3.11', ","'1.22',"," '0.03', '","0', '",0'
"'9217', ","'19.28',"," '2026-05-09  00:23:15',"," '6.14', ","'1.25',"," '0.0197',"," '0',", '0'
"'9218', ","'19.17',"," '2026-05-09  00:23:30',"," '7.91', ","'0.18',"," '0.0268',"," '0',", '0'
"'9219', ","'19.54',"," '2026-05-09  00:23:45',"," '4.38', ","'1.23',"," '0.0149',"," '0',", '0'
"'9220', ","'19.54',"," '2026-05-09  00:24:00',"," '0.84', ","'0.64',"," '0.0301',"," '0',", '0'
"'9221', ","'19.49',"," '2026-05-09  00:24:15',"," '8.16', ","'0.74',"," '0.0272',"," '0',", '0'
"'9222', ","'19.47',"," '2026-05-09  00:24:30',"," '3.54', ","'0.14',"," '0.0278',"," '0',", '0'
"'9223', ","'19.16',"," '2026-05-09  00:24:45',"," '0.41', ","'1.03',"," '0.0163',"," '0',", '0'
"'9224', ","'19.57',"," '2026-05-09  00:25:00',", '151.53',", '0.67","', '0.0161","', '0","', '0'"
"'9225', ","'19.16',"," '2026-05-09  00:25:15',"," '4.57', ","'0.48',"," '0.0334',"," '0',", '0'
"'9226', ","'19.33',"," '2026-05-09  00:25:30',"," '4.06', ","'0.75',"," '0.0266',"," '0',", '0'
"'9227', ","'19.07',"," '2026-05-09  00:25:45',"," '5.1', '","0.29', ","'0.0106', ","'0', ",'0'
"'9228', ","'19.13',"," '2026-05-09  00:26:00',"," '4.98', ","'0.02',"," '0.0105',"," '0',", '0'
"'9229', ","'19.09',"," '2026-05-09  00:26:15',"," '4.1', '","1.13', ","'0.0118', ","'0', ",'0'
"'9230', ","'19.07',"," '2026-05-09  00:26:30',"," '6.08', ","'1.1', ","'0.0162', ","'0', ",'0'
"'9231', ","'19.56',"," '2026-05-09  00:26:45',"," '1.63', ","'0.33',"," '0.0235',"," '0',", '0'
"'9232', ","'19.46',"," '2026-05-09  00:27:00',"," '3.2', '","0.75', ","'0.0274', ","'0', ",'0'
"'9233', ","'19.54',"," '2026-05-09  00:27:15',"," '4.12', ","'0.48',"," '0.0171',"," '0',", '0'
"'9234', ","'19.52',"," '2026-05-09  00:27:30',"," '2.78', ","'0.95',"," '0.0152',"," '0',", '0'
"'9235', ","'19.3', ","'2026-05-09  00:27:45', ","'6.74', '","0.64', ","'0.0262', ","'0', ",'0'
"'9236', ","'19.08',"," '2026-05-09  00:28:00',"," '1.4', '","0.57', ","'0.0213', ","'0', ",'0'
"'9237', ","'19.56',"," '2026-05-09  00:28:15',"," '0.39', ","'1.28',"," '0.0186',"," '0',", '0'
"'9238', ","'19.03',"," '2026-05-09  00:28:30',"," '8.3', '","1.21', ","'0.0287', ","'0', ",'0'
"'9239', ","'19.04',"," '2026-05-09  00:28:45',"," '8.31', ","'1.3', ","'0.026', '","0', '",0'
"'9240', ","'19.28',"," '2026-05-09  00:29:00',"," '8.97', ","'0.46',"," '0.0206',"," '0',", '0'
"'9241', ","'19.19',"," '2026-05-09  00:29:15',"," '9.38', ","'0.36',"," '0.0148',"," '0',", '0'
"'9242', ","'19.32',"," '2026-05-09  00:29:30',"," '8.2', '","1.29', ","'0.0238', ","'0', ",'0'
"'9243', ","'19.32',"," '2026-05-09  00:29:45',"," '6.85', ","'1.01',"," '0.0228',"," '0',", '0'
