id,temperature,created_at,sound,light,dust,fan,motion
"'9244', ","'19.37',"," '2026-05-09  00:30:00',"," '9.96', ","'0.92',"," '0.0135',"," '0',", '0'
"'9245', ","'19.15',"," '2026-05-09  00:30:15',"," '8.41', ","'0.41',"," '0.0342',"," '0',", '0'
"'9246', ","'19.21',"," '2026-05-09  00:30:30',"," '8.11', ","'0.92',"," '0.0267',"," '0',", '0'
"'9247', ","'19.33',"," '2026-05-09  00:30:45',"," '8.54', ","'1.02',"," '0.0296',"," '0',", '0'
"'9248', ","'18.98',"," '2026-05-09  00:31:00',"," '5.87', ","'0.88',"," '0.0186',"," '0',", '0'
"'9249', ","'19.19',"," '2026-05-09  00:31:15',"," '1.61', ","'0.67',"," '0.0343',"," '0',", '0'
"'9250', ","'19.15',"," '2026-05-09  00:31:30',"," '1.49', ","'0.68',"," '0.0327',"," '0',", '0'
"'9251', ","'19.13',"," '2026-05-09  00:31:45',"," '6.68', ","'1.07',"," '0.0149',"," '0',", '0'
"'9252', ","'19.01',"," '2026-05-09  00:32:00',"," '9.66', ","'0.36',"," '0.0153',"," '0',", '0'
"'9253', ","'19.47',"," '2026-05-09  00:32:15',"," '5.81', ","'0.7', ","'0.009', '","0', '",0'
"'9254', ","'19.43',"," '2026-05-09  00:32:30',"," '7.08', ","'1.17',"," '0.0242',"," '0',", '0'
"'9255', ","'19.43',"," '2026-05-09  00:32:45',"," '8.14', ","'0.15',"," '0.0097',"," '0',", '0'
"'9256', ","'19.16',"," '2026-05-09  00:33:00',"," '6.02', ","'0.68',"," '0.0324',"," '0',", '0'
"'9257', ","'19.46',"," '2026-05-09  00:33:15',"," '5.13', ","'0.81',"," '0.0224',"," '0',", '0'
"'9258', ","'19.29',"," '2026-05-09  00:33:30',"," '8.23', ","'0.24',"," '0.0305',"," '0',", '0'
"'9259', ","'19.08',"," '2026-05-09  00:33:45',"," '6.72', ","'0.97',"," '0.0125',"," '0',", '0'
"'9260', ","'19.04',"," '2026-05-09  00:34:00',"," '8.41', ","'0.14',"," '0.0316',"," '0',", '0'
"'9261', ","'19.31',"," '2026-05-09  00:34:15',"," '5.47', ","'0.63',"," '0.0252',"," '0',", '0'
"'9262', ","'18.95',"," '2026-05-09  00:34:30',"," '1.2', '","1.03', ","'0.0303', ","'0', ",'0'
"'9263', ","'19.25',"," '2026-05-09  00:34:45',"," '2.8', '","0.29', ","'0.0103', ","'0', ",'1'
"'9264', ","'19.31',"," '2026-05-09  00:35:00',"," '5.61', ","'0.49',"," '0.0139',"," '0',", '0'
"'9265', ","'19.09',"," '2026-05-09  00:35:15',"," '2.17', ","'0.45',"," '0.0306',"," '0',", '0'
"'9266', ","'19.25',"," '2026-05-09  00:35:30',"," '1.29', ","'0.46',"," '0.0209',"," '0',", '0'
"'9267', ","'19.45',"," '2026-05-09  00:35:45',"," '2.78', ","'0.42',"," '0.0258',"," '0',", '0'
"'9268', ","'19.46',"," '2026-05-09  00:36:00',"," '3.3', '","1.26', ","'0.0298', ","'0', ",'0'
"'9269', ","'19.02',"," '2026-05-09  00:36:15',"," '5.03', ","'0.92',"," '0.0153',"," '0',", '0'
"'9270', ","'19.4', ","'2026-05-09  00:36:30', ","'5.12', '","1.04', ","'0.0147', ","'0', ",'0'
"'9271', ","'19.08',"," '2026-05-09  00:36:45',"," '8.56', ","'1.12',"," '0.0256',"," '0',", '0'
"'9272', ","'18.97',"," '2026-05-09  00:37:00',"," '7.9', '","0.93', ","'0.0088', ","'0', ",'0'
"'9273', ","'19.33',"," '2026-05-09  00:37:15',"," '7.27', ","'0.66',"," '0.0193',"," '0',", '0'
"'9274', ","'19.44',"," '2026-05-09  00:37:30',"," '0.47', ","'1.18',"," '0.0109',"," '0',", '0'
"'9275', ","'19.01',"," '2026-05-09  00:37:45',"," '8.04', ","'0.8', ","'0.0199', ","'0', ",'0'
"'9276', ","'19.45',"," '2026-05-09  00:38:00',", '177.76',", '0.27","', '0.0181","', '0","', '0'"
"'9277', ","'19.33',"," '2026-05-09  00:38:15',"," '8.65', ","'1.16',"," '0.0156',"," '0',", '0'
"'9278', ","'18.91',"," '2026-05-09  00:38:30',"," '3.9', '","0.59', ","'0.0124', ","'0', ",'0'
"'9279', ","'19.37',"," '2026-05-09  00:38:45',"," '8.74', ","'0.66',"," '0.0269',"," '0',", '0'
"'9280', ","'19.05',"," '2026-05-09  00:39:00',"," '5.16', ","'0.26',"," '0.01', '","0', '",0'
"'9281', ","'19.4', ","'2026-05-09  00:39:15', ","'3.62', '","0.41', ","'0.0326', ","'0', ",'0'
"'9282', ","'18.85',"," '2026-05-09  00:39:30',"," '3.95', ","'0.55',"," '0.0293',"," '0',", '0'
"'9283', ","'19.37',"," '2026-05-09  00:39:45',"," '2.36', ","'0.64',"," '0.0229',"," '0',", '0'
"'9284', ","'18.87',"," '2026-05-09  00:40:00',"," '4.97', ","'0.92',"," '0.0087',"," '0',", '0'
"'9285', ","'19.09',"," '2026-05-09  00:40:15',"," '7.69', ","'1', '0",".0177', '0","', '0",'
"'9286', ","'18.98',"," '2026-05-09  00:40:30',"," '3.73', ","'1.02',"," '0.0291',"," '0',", '0'
"'9287', ","'18.91',"," '2026-05-09  00:40:45',"," '1.64', ","'0.89',"," '0.0275',"," '0',", '0'
"'9288', ","'19.18',"," '2026-05-09  00:41:00',"," '4.81', ","'0.9', ","'0.0195', ","'0', ",'0'
"'9289', ","'19.12',"," '2026-05-09  00:41:15',"," '3.45', ","'1.24',"," '0.0132',"," '0',", '0'
"'9290', ","'19.15',"," '2026-05-09  00:41:30',"," '0.13', ","'0.87',"," '0.0156',"," '0',", '0'
"'9291', ","'18.95',"," '2026-05-09  00:41:45',"," '1.55', ","'0.23',"," '0.0263',"," '0',", '0'
"'9292', ","'19.3', ","'2026-05-09  00:42:00', ","'4.86', '","0.11', ","'0.0218', ","'0', ",'0'
"'9293', ","'19.28',"," '2026-05-09  00:42:15',"," '2.32', ","'0.68',"," '0.0335',"," '0',", '0'
"'9294', ","'18.84',"," '2026-05-09  00:42:30',"," '9.09', ","'0.07',"," '0.034', ","'0', ",'0'
"'9295', ","'19.1', ","'2026-05-09  00:42:45', ","'1.64', '","0.26', ","'0.0144', ","'0', ",'0'
"'9296', ","'19.26',"," '2026-05-09  00:43:00',", '181.65',", '1.17","', '0.025'",", '0'",", '0'"
"'9297', ","'19.07',"," '2026-05-09  00:43:15',"," '9.04', ","'0.51',"," '0.0091',"," '0',", '0'
"'9298', ","'19.09',"," '2026-05-09  00:43:30',"," '0', '0.","57', '0",".0084', '0","', '0",'
"'9299', ","'18.85',"," '2026-05-09  00:43:45',"," '1.23', ","'0.06',"," '0.023', ","'0', ",'0'
"'9300', ","'18.97',"," '2026-05-09  00:44:00',"," '3.95', ","'1.01',"," '0.0204',"," '0',", '0'
"'9301', ","'18.92',"," '2026-05-09  00:44:15',"," '3.87', ","'0.84',"," '0.0141',"," '0',", '0'
"'9302', ","'18.9', ","'2026-05-09  00:44:30', ","'4.95', '","0.88', ","'0.0335', ","'0', ",'0'
"'9303', ","'19.04',"," '2026-05-09  00:44:45',"," '7.04', ","'0.49',"," '0.0297',"," '0',", '0'
"'9304', ","'19.19',"," '2026-05-09  00:45:00',"," '2.11', ","'0.45',"," '0.0276',"," '0',", '0'
"'9305', ","'19.23',"," '2026-05-09  00:45:15',"," '3.73', ","'1.26',"," '0.0123',"," '0',", '0'
"'9306', ","'19.18',"," '2026-05-09  00:45:30',"," '7.3', '","0.09', ","'0.0264', ","'0', ",'0'
"'9307', ","'18.78',"," '2026-05-09  00:45:45',"," '1.81', ","'1.18',"," '0.0126',"," '0',", '0'
"'9308', ","'19.06',"," '2026-05-09  00:46:00',"," '2.81', ","'0.76',"," '0.0262',"," '0',", '0'
"'9309', ","'19.32',"," '2026-05-09  00:46:15',"," '9.44', ","'1.04',"," '0.0258',"," '0',", '0'
"'9310', ","'19.12',"," '2026-05-09  00:46:30',"," '2.4', '","0.93', ","'0.0243', ","'0', ",'0'
"'9311', ","'19.11',"," '2026-05-09  00:46:45',"," '0.82', ","'0.55',"," '0.0254',"," '0',", '0'
"'9312', ","'19.36',"," '2026-05-09  00:47:00',"," '1.07', ","'0.85',"," '0.0283',"," '0',", '0'
"'9313', ","'19.04',"," '2026-05-09  00:47:15',"," '5.3', '","0.27', ","'0.0253', ","'0', ",'0'
"'9314', ","'19.11',"," '2026-05-09  00:47:30',"," '2.04', ","'1.19',"," '0.0323',"," '0',", '0'
"'9315', ","'19.17',"," '2026-05-09  00:47:45',"," '7.38', ","'0.01',"," '0.0169',"," '0',", '0'
"'9316', ","'18.98',"," '2026-05-09  00:48:00',"," '8.47', ","'0.41',"," '0.0295',"," '0',", '0'
"'9317', ","'18.75',"," '2026-05-09  00:48:15',"," '8.99', ","'0.33',"," '0.0257',"," '0',", '0'
"'9318', ","'19.32',"," '2026-05-09  00:48:30',"," '0.56', ","'0.28',"," '0.0342',"," '0',", '0'
"'9319', ","'19.03',"," '2026-05-09  00:48:45',"," '7.24', ","'0.07',"," '0.0162',"," '0',", '0'
"'9320', ","'18.86',"," '2026-05-09  00:49:00',"," '2.25', ","'0.52',"," '0.0344',"," '0',", '0'
"'9321', ","'19.23',"," '2026-05-09  00:49:15',"," '3.32', ","'1.24',"," '0.0315',"," '0',", '0'
"'9322', ","'19.31',"," '2026-05-09  00:49:30',"," '2.11', ","'0.33',"," '0.0188',"," '0',", '0'
"'9323', ","'18.82',"," '2026-05-09  00:49:45',"," '5.16', ","'0.55',"," '0.0347',"," '0',", '0'
"'9324', ","'18.78',"," '2026-05-09  00:50:00',"," '8.35', ","'0.3', ","'0.0294', ","'0', ",'0'
"'9325', ","'18.88',"," '2026-05-09  00:50:15',"," '0', '1.","06', '0",".0294', '0","', '0",'
"'9326', ","'19.31',"," '2026-05-09  00:50:30',"," '5.69', ","'0.89',"," '0.0137',"," '0',", '0'
"'9327', ","'19.18',"," '2026-05-09  00:50:45',"," '7.19', ","'0.63',"," '0.0344',"," '0',", '0'
"'9328', ","'19.06',"," '2026-05-09  00:51:00',"," '1.27', ","'0.08',"," '0.0098',"," '0',", '0'
"'9329', ","'18.84',"," '2026-05-09  00:51:15',"," '1.62', ","'0.33',"," '0.0334',"," '0',", '0'
"'9330', ","'18.96',"," '2026-05-09  00:51:30',"," '6.56', ","'0.91',"," '0.03', '","0', '",0'
"'9331', ","'18.97',"," '2026-05-09  00:51:45',"," '7.78', ","'0.21',"," '0.0222',"," '0',", '0'
"'9332', ","'18.73',"," '2026-05-09  00:52:00',"," '3.46', ","'0.96',"," '0.0218',"," '0',", '0'
"'9333', ","'18.85',"," '2026-05-09  00:52:15',"," '6.06', ","'1.04',"," '0.029', ","'0', ",'0'
"'9334', ","'19.11',"," '2026-05-09  00:52:30',"," '4.55', ","'0.59',"," '0.0103',"," '0',", '0'
"'9335', ","'18.91',"," '2026-05-09  00:52:45',"," '7.35', ","'1.02',"," '0.0178',"," '0',", '0'
"'9336', ","'19.22',"," '2026-05-09  00:53:00',"," '0.78', ","'0.66',"," '0.0236',"," '0',", '0'
"'9337', ","'18.88',"," '2026-05-09  00:53:15',"," '1.28', ","'0.9', ","'0.0209', ","'0', ",'0'
"'9338', ","'19.05',"," '2026-05-09  00:53:30',"," '3.31', ","'0.28',"," '0.0224',"," '0',", '0'
"'9339', ","'19.09',"," '2026-05-09  00:53:45',"," '8.84', ","'1.14',"," '0.0281',"," '0',", '0'
"'9340', ","'18.7', ","'2026-05-09  00:54:00', ","'1.03', '","0.23', ","'0.0201', ","'0', ",'0'
"'9341', ","'19.24',"," '2026-05-09  00:54:15',"," '3.77', ","'0.46',"," '0.0101',"," '0',", '0'
"'9342', ","'18.78',"," '2026-05-09  00:54:30',"," '8.48', ","'1.28',"," '0.0297',"," '0',", '0'
"'9343', ","'18.82',"," '2026-05-09  00:54:45',"," '6.36', ","'0.18',"," '0.0087',"," '0',", '0'
"'9344', ","'18.96',"," '2026-05-09  00:55:00',", '139.96',", '1.11","', '0.0153","', '0","', '0'"
"'9345', ","'18.82',"," '2026-05-09  00:55:15',"," '7.92', ","'0.66',"," '0.0157',"," '0',", '0'
"'9346', ","'19.25',"," '2026-05-09  00:55:30',"," '9.42', ","'1.25',"," '0.0264',"," '0',", '0'
"'9347', ","'19.16',"," '2026-05-09  00:55:45',"," '2.91', ","'0.53',"," '0.0109',"," '0',", '0'
"'9348', ","'19.21',"," '2026-05-09  00:56:00',"," '7.7', '","0.26', ","'0.0154', ","'0', ",'0'
"'9349', ","'19.24',"," '2026-05-09  00:56:15',"," '0.74', ","'1.25',"," '0.0093',"," '0',", '0'
"'9350', ","'18.68',"," '2026-05-09  00:56:30',"," '6.74', ","'1.2', ","'0.0158', ","'0', ",'0'
"'9351', ","'18.93',"," '2026-05-09  00:56:45',"," '4.94', ","'0.08',"," '0.0314',"," '0',", '0'
"'9352', ","'18.74',"," '2026-05-09  00:57:00',"," '4.91', ","'0.04',"," '0.0099',"," '0',", '0'
"'9353', ","'19.11',"," '2026-05-09  00:57:15',", '173.76',", '0.96","', '0.0209","', '0","', '0'"
"'9354', ","'18.93',"," '2026-05-09  00:57:30',"," '8.06', ","'0.37',"," '0.0167',"," '0',", '0'
"'9355', ","'18.72',"," '2026-05-09  00:57:45',"," '0.9', '","0.35', ","'0.0267', ","'0', ",'0'
"'9356', ","'19.25',"," '2026-05-09  00:58:00',"," '3.21', ","'0.67',"," '0.0275',"," '0',", '0'
"'9357', ","'18.66',"," '2026-05-09  00:58:15',"," '0.42', ","'0.26',"," '0.0307',"," '0',", '0'
"'9358', ","'19.12',"," '2026-05-09  00:58:30',", '108.58',", '0.23","', '0.0082","', '0","', '0'"
"'9359', ","'18.92',"," '2026-05-09  00:58:45',"," '8.29', ","'1.25',"," '0.029', ","'0', ",'0'
"'9360', ","'19.12',"," '2026-05-09  00:59:00',"," '3.56', ","'0.39',"," '0.0243',"," '0',", '0'
"'9361', ","'18.97',"," '2026-05-09  00:59:15',"," '6.91', ","'0.7', ","'0.0247', ","'0', ",'0'
"'9362', ","'18.79',"," '2026-05-09  00:59:30',"," '6.15', ","'0.79',"," '0.0092',"," '0',", '0'
"'9363', ","'18.81',"," '2026-05-09  00:59:45',"," '8.08', ","'1.26',"," '0.0298',"," '0',", '0'
"'9364', ","'19.1', ","'2026-05-09  01:00:00', ","'6.4', '0",".29', '","0.0203', '","0', '",0'
"'9365', ","'18.96',"," '2026-05-09  01:00:15',"," '6.44', ","'1.23',"," '0.0108',"," '0',", '0'
"'9366', ","'18.74',"," '2026-05-09  01:00:30',"," '2.56', ","'0.49',"," '0.0115',"," '0',", '0'
"'9367', ","'18.89',"," '2026-05-09  01:00:45',"," '4.95', ","'0.82',"," '0.0264',"," '0',", '0'
"'9368', ","'18.97',"," '2026-05-09  01:01:00',"," '8.11', ","'0.84',"," '0.0116',"," '0',", '0'
"'9369', ","'19.06',"," '2026-05-09  01:01:15',"," '4.69', ","'1.24',"," '0.0232',"," '0',", '0'
"'9370', ","'18.9', ","'2026-05-09  01:01:30', ","'0.36', '","0.79', ","'0.0299', ","'0', ",'0'
"'9371', ","'19.15',"," '2026-05-09  01:01:45',"," '5.54', ","'1.15',"," '0.0298',"," '0',", '0'
"'9372', ","'18.8', ","'2026-05-09  01:02:00', ","'2.02', '","1.24', ","'0.0235', ","'0', ",'0'
"'9373', ","'18.73',"," '2026-05-09  01:02:15',"," '6.74', ","'0.94',"," '0.0297',"," '0',", '0'
"'9374', ","'19.14',"," '2026-05-09  01:02:30',"," '8.72', ","'0.5', ","'0.011', '","0', '",0'
"'9375', ","'18.86',"," '2026-05-09  01:02:45',"," '5.82', ","'1.29',"," '0.0152',"," '0',", '0'
"'9376', ","'19.03',"," '2026-05-09  01:03:00',"," '0.62', ","'0.76',"," '0.0172',"," '0',", '0'
"'9377', ","'18.83',"," '2026-05-09  01:03:15',"," '0', '0.","53', '0",".027', '0'",", '0'",
"'9378', ","'19.14',"," '2026-05-09  01:03:30',"," '0.58', ","'1.2', ","'0.021', '","0', '",0'
"'9379', ","'18.65',"," '2026-05-09  01:03:45',"," '5.71', ","'1.15',"," '0.0339',"," '0',", '1'
"'9380', ","'18.76',"," '2026-05-09  01:04:00',"," '1.64', ","'0.56',"," '0.022', ","'0', ",'0'
"'9381', ","'19.03',"," '2026-05-09  01:04:15',"," '8.67', ","'0.72',"," '0.0194',"," '0',", '0'
"'9382', ","'18.94',"," '2026-05-09  01:04:30',"," '5.8', '","1.15', ","'0.0305', ","'0', ",'0'
"'9383', ","'19.12',"," '2026-05-09  01:04:45',"," '5.55', ","'1.3', ","'0.0242', ","'0', ",'0'
"'9384', ","'19.1', ","'2026-05-09  01:05:00', ","'5.05', '","0.59', ","'0.014', '","0', '",0'
"'9385', ","'18.62',"," '2026-05-09  01:05:15',"," '9.21', ","'0.29',"," '0.0106',"," '0',", '0'
"'9386', ","'19.05',"," '2026-05-09  01:05:30',"," '3.5', '","1.1', '","0.0266', '","0', '",0'
"'9387', ","'18.8', ","'2026-05-09  01:05:45', ","'0.24', '","1.04', ","'0.0141', ","'0', ",'0'
"'9388', ","'18.65',"," '2026-05-09  01:06:00',"," '4.27', ","'0.87',"," '0.0259',"," '0',", '0'
"'9389', ","'19.02',"," '2026-05-09  01:06:15',"," '1.52', ","'1.01',"," '0.0167',"," '0',", '0'
"'9390', ","'19.03',"," '2026-05-09  01:06:30',"," '8.26', ","'1.05',"," '0.0191',"," '0',", '0'
"'9391', ","'18.71',"," '2026-05-09  01:06:45',"," '6', '1.","04', '0",".0112', '0","', '0",'
"'9392', ","'19.14',"," '2026-05-09  01:07:00',"," '9.23', ","'1.28',"," '0.0346',"," '0',", '0'
"'9393', ","'18.96',"," '2026-05-09  01:07:15',"," '5.09', ","'1.24',"," '0.032', ","'0', ",'0'
"'9394', ","'18.77',"," '2026-05-09  01:07:30',"," '7.92', ","'0.75',"," '0.0175',"," '0',", '0'
"'9395', ","'18.66',"," '2026-05-09  01:07:45',"," '1.82', ","'0.94',"," '0.0158',"," '0',", '0'
"'9396', ","'18.79',"," '2026-05-09  01:08:00',"," '0', '0.","11', '0",".0326', '0","', '1",'
"'9397', ","'18.92',"," '2026-05-09  01:08:15',"," '3.37', ","'0.25',"," '0.0316',"," '0',", '0'
"'9398', ","'18.61',"," '2026-05-09  01:08:30',"," '9.08', ","'0.5', ","'0.0216', ","'0', ",'0'
"'9399', ","'19.05',"," '2026-05-09  01:08:45',"," '4.26', ","'1.23',"," '0.0122',"," '0',", '0'
"'9400', ","'18.85',"," '2026-05-09  01:09:00',"," '6.17', ","'1.15',"," '0.0226',"," '0',", '0'
"'9401', ","'18.97',"," '2026-05-09  01:09:15',"," '2.37', ","'0.83',"," '0.034', ","'0', ",'0'
"'9402', ","'18.99',"," '2026-05-09  01:09:30',"," '7.69', ","'0.17',"," '0.0326',"," '0',", '0'
"'9403', ","'18.76',"," '2026-05-09  01:09:45',"," '8.79', ","'0.84',"," '0.0122',"," '0',", '0'
"'9404', ","'18.92',"," '2026-05-09  01:10:00',"," '1.84', ","'1.03',"," '0.0335',"," '0',", '0'
"'9405', ","'18.79',"," '2026-05-09  01:10:15',"," '4.75', ","'0.56',"," '0.0265',"," '0',", '0'
"'9406', ","'18.62',"," '2026-05-09  01:10:30',"," '3.65', ","'0.73',"," '0.0166',"," '0',", '0'
"'9407', ","'18.73',"," '2026-05-09  01:10:45',"," '4.11', ","'0.08',"," '0.0246',"," '0',", '0'
"'9408', ","'18.56',"," '2026-05-09  01:11:00',"," '172.5',", '0.53',", '0.0322'",", '0'",", '0'"
"'9409', ","'18.6', ","'2026-05-09  01:11:15', ","'8.66', '","0.64', ","'0.0349', ","'0', ",'0'
"'9410', ","'18.64',"," '2026-05-09  01:11:30',"," '1.77', ","'0.4', ","'0.0208', ","'0', ",'0'
"'9411', ","'18.97',"," '2026-05-09  01:11:45',"," '0.17', ","'1.23',"," '0.0187',"," '0',", '0'
"'9412', ","'19.02',"," '2026-05-09  01:12:00',"," '2.04', ","'0.89',"," '0.008', ","'0', ",'0'
"'9413', ","'18.68',"," '2026-05-09  01:12:15',"," '6.71', ","'1.29',"," '0.0346',"," '0',", '0'
"'9414', ","'18.82',"," '2026-05-09  01:12:30',"," '0.18', ","'1.28',"," '0.0191',"," '0',", '0'
"'9415', ","'18.61',"," '2026-05-09  01:12:45',"," '2.14', ","'1.23',"," '0.0145',"," '0',", '0'
"'9416', ","'18.73',"," '2026-05-09  01:13:00',"," '3.9', '","0.05', ","'0.0345', ","'0', ",'0'
"'9417', ","'18.97',"," '2026-05-09  01:13:15',"," '1.36', ","'1.18',"," '0.0229',"," '0',", '0'
"'9418', ","'19', '2","026-05-09 01 :13:30', '7",".12', '0.","23', '0",".0275', '0","', '0",'
"'9419', ","'18.89',"," '2026-05-09  01:13:45',"," '3.1', '","0.45', ","'0.0187', ","'0', ",'0'
"'9420', ","'18.95',"," '2026-05-09  01:14:00',"," '5.54', ","'1.14',"," '0.0253',"," '0',", '0'
"'9421', ","'19', '2","026-05-09 01 :14:15', '3",".72', '0.","7', '0.","0282', '0'",", '0'",
"'9422', ","'18.82',"," '2026-05-09  01:14:30',"," '0', '0.","3', '0.","0256', '0'",", '0'",
"'9423', ","'19.03',"," '2026-05-09  01:14:45',"," '9.3', '","0.78', ","'0.0222', ","'0', ",'0'
"'9424', ","'18.8', ","'2026-05-09  01:15:00', ","'2.25', '","0.4', '","0.0156', '","0', '",0'
"'9425', ","'18.96',"," '2026-05-09  01:15:15',"," '9.29', ","'0.83',"," '0.0308',"," '0',", '0'
"'9426', ","'19.02',"," '2026-05-09  01:15:30',"," '1.64', ","'1.04',"," '0.0117',"," '0',", '0'
"'9427', ","'18.57',"," '2026-05-09  01:15:45',"," '2.91', ","'0.78',"," '0.016', ","'0', ",'0'
"'9428', ","'18.81',"," '2026-05-09  01:16:00',"," '3.62', ","'1.09',"," '0.0213',"," '0',", '0'
"'9429', ","'18.76',"," '2026-05-09  01:16:15',"," '8.8', '","0.37', ","'0.0163', ","'0', ",'0'
"'9430', ","'18.95',"," '2026-05-09  01:16:30',"," '8.28', ","'1.24',"," '0.0091',"," '0',", '0'
"'9431', ","'18.68',"," '2026-05-09  01:16:45',"," '7.34', ","'1.23',"," '0.0288',"," '0',", '0'
"'9432', ","'19.06',"," '2026-05-09  01:17:00',"," '6.36', ","'0.16',"," '0.0288',"," '0',", '0'
"'9433', ","'18.55',"," '2026-05-09  01:17:15',"," '9.26', ","'0.63',"," '0.0236',"," '0',", '0'
"'9434', ","'18.56',"," '2026-05-09  01:17:30',"," '3.37', ","'0.79',"," '0.0312',"," '0',", '0'
"'9435', ","'18.74',"," '2026-05-09  01:17:45',"," '5.99', ","'0.15',"," '0.0169',"," '0',", '0'
"'9436', ","'18.85',"," '2026-05-09  01:18:00',"," '3.13', ","'0.34',"," '0.0228',"," '0',", '0'
"'9437', ","'18.92',"," '2026-05-09  01:18:15',"," '5.74', ","'1.06',"," '0.0338',"," '0',", '0'
"'9438', ","'19.06',"," '2026-05-09  01:18:30',"," '3.81', ","'0.11',"," '0.0175',"," '0',", '0'
"'9439', ","'18.54',"," '2026-05-09  01:18:45',"," '0.03', ","'0.01',"," '0.0162',"," '0',", '0'
"'9440', ","'18.8', ","'2026-05-09  01:19:00', ","'0.94', '","0.3', '","0.0163', '","0', '",0'
"'9441', ","'18.66',"," '2026-05-09  01:19:15',"," '1.26', ","'0.85',"," '0.0146',"," '0',", '0'
"'9442', ","'18.83',"," '2026-05-09  01:19:30',"," '2.24', ","'0.89',"," '0.0102',"," '0',", '0'
