id,temperature,created_at,sound,light,dust,fan,motion
"'9443', ","'19.01',"," '2026-05-09  01:19:45',"," '5.73', ","'0.95',"," '0.0123',"," '0',", '0'
"'9444', ","'18.79',"," '2026-05-09  01:20:00',"," '0.43', ","'0.62',"," '0.0256',"," '0',", '0'
"'9445', ","'18.82',"," '2026-05-09  01:20:15',"," '6.6', '","0.67', ","'0.0322', ","'0', ",'0'
"'9446', ","'18.89',"," '2026-05-09  01:20:30',"," '0.21', ","'0.08',"," '0.0179',"," '0',", '0'
"'9447', ","'18.62',"," '2026-05-09  01:20:45',"," '0.43', ","'0.64',"," '0.0144',"," '0',", '0'
"'9448', ","'18.99',"," '2026-05-09  01:21:00',"," '4.88', ","'1.19',"," '0.0272',"," '0',", '0'
"'9449', ","'19.04',"," '2026-05-09  01:21:15',"," '1.06', ","'1.27',"," '0.0169',"," '0',", '0'
"'9450', ","'18.7', ","'2026-05-09  01:21:30', ","'6.62', '","0.94', ","'0.0256', ","'0', ",'0'
"'9451', ","'18.5', ","'2026-05-09  01:21:45', ","'0.14', '","0.89', ","'0.0307', ","'0', ",'0'
"'9452', ","'18.8', ","'2026-05-09  01:22:00', ","'0.66', '","0.51', ","'0.0233', ","'0', ",'0'
"'9453', ","'18.59',"," '2026-05-09  01:22:15',"," '5.72', ","'0.37',"," '0.0114',"," '0',", '0'
"'9454', ","'18.58',"," '2026-05-09  01:22:30',"," '1.16', ","'0.81',"," '0.0247',"," '0',", '0'
"'9455', ","'18.63',"," '2026-05-09  01:22:45',"," '4.59', ","'0.21',"," '0.0251',"," '0',", '0'
"'9456', ","'18.46',"," '2026-05-09  01:23:00',"," '8.11', ","'0.68',"," '0.0163',"," '0',", '0'
"'9457', ","'18.57',"," '2026-05-09  01:23:15',"," '3.47', ","'1.09',"," '0.0221',"," '0',", '0'
"'9458', ","'18.71',"," '2026-05-09  01:23:30',", '124.25',", '0.65","', '0.0314","', '0","', '0'"
"'9459', ","'18.72',"," '2026-05-09  01:23:45',"," '4.2', '","1.19', ","'0.0342', ","'0', ",'0'
"'9460', ","'18.79',"," '2026-05-09  01:24:00',"," '2.74', ","'1.06',"," '0.0238',"," '0',", '0'
"'9461', ","'18.47',"," '2026-05-09  01:24:15',"," '2.86', ","'0.18',"," '0.0256',"," '0',", '0'
"'9462', ","'18.77',"," '2026-05-09  01:24:30',"," '0.78', ","'1.2', ","'0.0331', ","'0', ",'0'
"'9463', ","'18.75',"," '2026-05-09  01:24:45',", '129.63',", '0.8'",", '0.0345'",", '0'",", '0'"
"'9464', ","'18.9', ","'2026-05-09  01:25:00', ","'5.51', '","0.96', ","'0.0165', ","'0', ",'0'
"'9465', ","'18.51',"," '2026-05-09  01:25:15',"," '8.83', ","'0.93',"," '0.0227',"," '0',", '0'
"'9466', ","'18.63',"," '2026-05-09  01:25:30',"," '7.45', ","'0.67',"," '0.0264',"," '0',", '0'
"'9467', ","'18.46',"," '2026-05-09  01:25:45',"," '3.1', '","0.63', ","'0.0081', ","'0', ",'0'
"'9468', ","'18.9', ","'2026-05-09  01:26:00', ","'7.9', '0",".91', '","0.0222', '","0', '",0'
"'9469', ","'18.81',"," '2026-05-09  01:26:15',"," '1.95', ","'0.36',"," '0.0117',"," '0',", '0'
"'9470', ","'18.55',"," '2026-05-09  01:26:30',"," '7.67', ","'0.2', ","'0.0144', ","'0', ",'1'
"'9471', ","'18.46',"," '2026-05-09  01:26:45',"," '6.7', '","0.15', ","'0.0129', ","'0', ",'0'
"'9472', ","'18.74',"," '2026-05-09  01:27:00',"," '3.9', '","0.43', ","'0.0222', ","'0', ",'0'
"'9473', ","'18.49',"," '2026-05-09  01:27:15',"," '3.12', ","'0.18',"," '0.0321',"," '0',", '0'
"'9474', ","'18.78',"," '2026-05-09  01:27:30',"," '7.07', ","'0.82',"," '0.0241',"," '0',", '0'
"'9475', ","'18.68',"," '2026-05-09  01:27:45',"," '2.43', ","'0.93',"," '0.0324',"," '0',", '0'
"'9476', ","'18.9', ","'2026-05-09  01:28:00', ","'8.39', '","0.72', ","'0.0203', ","'0', ",'0'
"'9477', ","'18.54',"," '2026-05-09  01:28:15',", '181.83',", '0.54","', '0.0174","', '0","', '0'"
"'9478', ","'18.41',"," '2026-05-09  01:28:30',"," '1.6', '","0.29', ","'0.0319', ","'0', ",'0'
"'9479', ","'18.66',"," '2026-05-09  01:28:45',"," '3.1', '","1.12', ","'0.0321', ","'0', ",'0'
"'9480', ","'18.83',"," '2026-05-09  01:29:00',"," '0.2', '","0.69', ","'0.0232', ","'0', ",'0'
"'9481', ","'18.9', ","'2026-05-09  01:29:15', ","'5.42', '","0.41', ","'0.0219', ","'0', ",'0'
"'9482', ","'18.92',"," '2026-05-09  01:29:30',"," '5.96', ","'0.4', ","'0.0116', ","'0', ",'0'
"'9483', ","'18.79',"," '2026-05-09  01:29:45',"," '6.19', ","'1.28',"," '0.021', ","'0', ",'0'
"'9484', ","'18.72',"," '2026-05-09  01:30:00',"," '2.51', ","'0.84',"," '0.0304',"," '0',", '0'
"'9485', ","'18.87',"," '2026-05-09  01:30:15',"," '6.5', '","0.62', ","'0.0283', ","'0', ",'0'
"'9486', ","'18.75',"," '2026-05-09  01:30:30',"," '8.68', ","'1.14',"," '0.0143',"," '0',", '0'
"'9487', ","'18.8', ","'2026-05-09  01:30:45', ","'8.59', '","0.55', ","'0.033', '","0', '",0'
"'9488', ","'18.71',"," '2026-05-09  01:31:00',"," '0.28', ","'1.12',"," '0.0291',"," '0',", '0'
"'9489', ","'18.5', ","'2026-05-09  01:31:15', ","'2.24', '","0.52', ","'0.0345', ","'0', ",'1'
"'9490', ","'18.43',"," '2026-05-09  01:31:30',"," '5.96', ","'0.91',"," '0.0296',"," '0',", '0'
"'9491', ","'18.53',"," '2026-05-09  01:31:45',"," '8.96', ","'0.93',"," '0.0264',"," '0',", '0'
"'9492', ","'18.78',"," '2026-05-09  01:32:00',"," '7.61', ","'0.62',"," '0.016', ","'0', ",'0'
"'9493', ","'18.72',"," '2026-05-09  01:32:15',"," '7.04', ","'1.18',"," '0.0114',"," '0',", '0'
"'9494', ","'18.52',"," '2026-05-09  01:32:30',"," '7.41', ","'0.69',"," '0.0237',"," '0',", '0'
"'9495', ","'18.77',"," '2026-05-09  01:32:45',"," '6.06', ","'1.01',"," '0.0342',"," '0',", '0'
"'9496', ","'18.56',"," '2026-05-09  01:33:00',"," '1.55', ","'0.92',"," '0.0186',"," '0',", '0'
"'9497', ","'18.87',"," '2026-05-09  01:33:15',"," '0.14', ","'0.34',"," '0.0347',"," '0',", '0'
"'9498', ","'18.9', ","'2026-05-09  01:33:30', ","'0.71', '","0.16', ","'0.0303', ","'0', ",'0'
"'9499', ","'18.9', ","'2026-05-09  01:33:45', ","'1.86', '","0.22', ","'0.0101', ","'0', ",'0'
"'9500', ","'18.64',"," '2026-05-09  01:34:00',"," '3.99', ","'0.09',"," '0.0222',"," '0',", '0'
"'9501', ","'18.43',"," '2026-05-09  01:34:15',"," '1.83', ","'0.8', ","'0.0327', ","'0', ",'0'
"'9502', ","'18.89',"," '2026-05-09  01:34:30',"," '3.81', ","'0.51',"," '0.0254',"," '0',", '0'
"'9503', ","'18.36',"," '2026-05-09  01:34:45',"," '0.67', ","'1.22',"," '0.033', ","'0', ",'0'
"'9504', ","'18.61',"," '2026-05-09  01:35:00',"," '8.23', ","'1.28',"," '0.033', ","'0', ",'0'
"'9505', ","'18.86',"," '2026-05-09  01:35:15',"," '0.71', ","'0.13',"," '0.0257',"," '0',", '0'
"'9506', ","'18.88',"," '2026-05-09  01:35:30',"," '3.27', ","'0.92',"," '0.0292',"," '0',", '0'
"'9507', ","'18.55',"," '2026-05-09  01:35:45',"," '4.13', ","'0.68',"," '0.0147',"," '0',", '0'
"'9508', ","'18.75',"," '2026-05-09  01:36:00',"," '4', '0.","23', '0",".0234', '0","', '0",'
"'9509', ","'18.92',"," '2026-05-09  01:36:15',"," '6.49', ","'1.11',"," '0.0162',"," '0',", '0'
"'9510', ","'18.66',"," '2026-05-09  01:36:30',"," '5.66', ","'0.65',"," '0.0244',"," '0',", '0'
"'9511', ","'18.56',"," '2026-05-09  01:36:45',"," '7', '0.","79', '0",".0231', '0","', '0",'
"'9512', ","'18.85',"," '2026-05-09  01:37:00',"," '6.6', '","0.13', ","'0.016', '","0', '",0'
"'9513', ","'18.64',"," '2026-05-09  01:37:15',"," '1.64', ","'0.71',"," '0.0343',"," '0',", '0'
"'9514', ","'18.63',"," '2026-05-09  01:37:30',"," '3.17', ","'0.9', ","'0.0326', ","'0', ",'0'
"'9515', ","'18.38',"," '2026-05-09  01:37:45',"," '2.71', ","'1.16',"," '0.0099',"," '0',", '0'
"'9516', ","'18.87',"," '2026-05-09  01:38:00',"," '5.4', '","1.26', ","'0.0115', ","'0', ",'0'
"'9517', ","'18.85',"," '2026-05-09  01:38:15',"," '5.25', ","'0.08',"," '0.0178',"," '0',", '0'
"'9518', ","'18.7', ","'2026-05-09  01:38:30', ","'7.16', '","1.09', ","'0.0217', ","'0', ",'0'
"'9519', ","'18.72',"," '2026-05-09  01:38:45',"," '6.04', ","'1.26',"," '0.0225',"," '0',", '0'
"'9520', ","'18.74',"," '2026-05-09  01:39:00',"," '8.79', ","'1.16',"," '0.0198',"," '0',", '0'
"'9521', ","'18.84',"," '2026-05-09  01:39:15',"," '2.73', ","'0.47',"," '0.0328',"," '0',", '0'
"'9522', ","'18.74',"," '2026-05-09  01:39:30',"," '5.83', ","'0.23',"," '0.0341',"," '0',", '0'
"'9523', ","'18.44',"," '2026-05-09  01:39:45',"," '2', '1.","27', '0",".0083', '0","', '0",'
"'9524', ","'18.42',"," '2026-05-09  01:40:00',"," '7.46', ","'0.12',"," '0.0266',"," '0',", '0'
"'9525', ","'18.66',"," '2026-05-09  01:40:15',"," '6.21', ","'0.68',"," '0.0334',"," '0',", '0'
"'9526', ","'18.64',"," '2026-05-09  01:40:30',"," '8.3', '","0.77', ","'0.0241', ","'0', ",'0'
"'9527', ","'18.75',"," '2026-05-09  01:40:45',"," '6.07', ","'1.13',"," '0.0257',"," '0',", '0'
"'9528', ","'18.69',"," '2026-05-09  01:41:00',"," '5.56', ","'0.41',"," '0.0272',"," '0',", '0'
"'9529', ","'18.51',"," '2026-05-09  01:41:15',"," '0.24', ","'0.23',"," '0.0118',"," '0',", '0'
"'9530', ","'18.91',"," '2026-05-09  01:41:30',"," '5.29', ","'0.01',"," '0.0207',"," '0',", '0'
"'9531', ","'18.83',"," '2026-05-09  01:41:45',"," '6.07', ","'1', '0",".0149', '0","', '0",'
"'9532', ","'18.73',"," '2026-05-09  01:42:00',"," '1.04', ","'0.46',"," '0.0124',"," '0',", '0'
"'9533', ","'18.33',"," '2026-05-09  01:42:15',"," '1.85', ","'0.86',"," '0.0345',"," '0',", '0'
"'9534', ","'18.37',"," '2026-05-09  01:42:30',"," '0.93', ","'1', '0",".0145', '0","', '0",'
"'9535', ","'18.72',"," '2026-05-09  01:42:45',"," '3.4', '","0.43', ","'0.0231', ","'0', ",'0'
"'9536', ","'18.83',"," '2026-05-09  01:43:00',"," '2.24', ","'0.16',"," '0.0151',"," '0',", '0'
"'9537', ","'18.84',"," '2026-05-09  01:43:15',"," '0', '0.","15', '0",".016', '0'",", '0'",
"'9538', ","'18.83',"," '2026-05-09  01:43:30',"," '3.58', ","'0.48',"," '0.0237',"," '0',", '0'
"'9539', ","'18.91',"," '2026-05-09  01:43:45',"," '2.13', ","'0.98',"," '0.0131',"," '0',", '0'
"'9540', ","'18.37',"," '2026-05-09  01:44:00',"," '3.61', ","'0.63',"," '0.0194',"," '0',", '0'
"'9541', ","'18.73',"," '2026-05-09  01:44:15',"," '4.4', '","1.12', ","'0.0083', ","'0', ",'0'
"'9542', ","'18.51',"," '2026-05-09  01:44:30',"," '2.56', ","'0.29',"," '0.0172',"," '0',", '0'
"'9543', ","'18.57',"," '2026-05-09  01:44:45',"," '8.09', ","'0.05',"," '0.0341',"," '0',", '1'
"'9544', ","'18.42',"," '2026-05-09  01:45:00',"," '7.39', ","'0.51',"," '0.015', ","'0', ",'1'
"'9545', ","'18.42',"," '2026-05-09  01:45:15',"," '2.87', ","'0.57',"," '0.0086',"," '0',", '0'
"'9546', ","'18.83',"," '2026-05-09  01:45:30',"," '8.59', ","'0.29',"," '0.0294',"," '0',", '0'
"'9547', ","'18.58',"," '2026-05-09  01:45:45',"," '7.8', '","1.26', ","'0.0154', ","'0', ",'0'
"'9548', ","'18.84',"," '2026-05-09  01:46:00',"," '0.45', ","'1.08',"," '0.0264',"," '0',", '0'
"'9549', ","'18.77',"," '2026-05-09  01:46:15',"," '3.34', ","'1.13',"," '0.012', ","'0', ",'0'
"'9550', ","'18.62',"," '2026-05-09  01:46:30',"," '3.74', ","'1.05',"," '0.0248',"," '0',", '0'
"'9551', ","'18.74',"," '2026-05-09  01:46:45',"," '1.97', ","'0.97',"," '0.0119',"," '0',", '0'
"'9552', ","'18.76',"," '2026-05-09  01:47:00',"," '9', '1.","18', '0",".0228', '0","', '0",'
"'9553', ","'18.53',"," '2026-05-09  01:47:15',"," '4.55', ","'0.83',"," '0.0233',"," '0',", '0'
"'9554', ","'18.52',"," '2026-05-09  01:47:30',"," '6.87', ","'0.91',"," '0.0151',"," '0',", '0'
"'9555', ","'18.81',"," '2026-05-09  01:47:45',"," '0', '0.","66', '0",".0138', '0","', '0",'
"'9556', ","'18.54',"," '2026-05-09  01:48:00',"," '7.13', ","'0.12',"," '0.024', ","'0', ",'0'
"'9557', ","'18.77',"," '2026-05-09  01:48:15',"," '0', '1.","29', '0",".0228', '0","', '0",'
"'9558', ","'18.62',"," '2026-05-09  01:48:30',"," '2.59', ","'0.7', ","'0.0115', ","'0', ",'0'
"'9559', ","'18.43',"," '2026-05-09  01:48:45',"," '7.5', '","0.99', ","'0.0176', ","'0', ",'0'
"'9560', ","'18.41',"," '2026-05-09  01:49:00',"," '2.29', ","'0.87',"," '0.0156',"," '0',", '0'
"'9561', ","'18.74',"," '2026-05-09  01:49:15',"," '4.3', '","0.2', '","0.029', '0","', '0",'
"'9562', ","'18.42',"," '2026-05-09  01:49:30',"," '3.89', ","'0.35',"," '0.0293',"," '0',", '0'
"'9563', ","'18.59',"," '2026-05-09  01:49:45',"," '5.04', ","'0.96',"," '0.0273',"," '0',", '0'
"'9564', ","'18.8', ","'2026-05-09  01:50:00', ","'3.4', '1",".1', '0",".0122', '0","', '0",'
"'9565', ","'18.66',"," '2026-05-09  01:50:15',"," '8.83', ","'0.59',"," '0.0285',"," '0',", '0'
"'9566', ","'18.66',"," '2026-05-09  01:50:30',"," '0.95', ","'0.95',"," '0.0211',"," '0',", '0'
"'9567', ","'18.65',"," '2026-05-09  01:50:45',"," '6.11', ","'0.68',"," '0.0297',"," '0',", '0'
"'9568', ","'18.52',"," '2026-05-09  01:51:00',"," '1.88', ","'0.67',"," '0.0129',"," '0',", '0'
"'9569', ","'18.84',"," '2026-05-09  01:51:15',"," '0.37', ","'1.12',"," '0.018', ","'0', ",'0'
"'9570', ","'18.76',"," '2026-05-09  01:51:30',"," '6.16', ","'0.38',"," '0.0098',"," '0',", '0'
"'9571', ","'18.59',"," '2026-05-09  01:51:45',"," '7.54', ","'1.03',"," '0.0312',"," '0',", '0'
"'9572', ","'18.65',"," '2026-05-09  01:52:00',"," '7.73', ","'0.04',"," '0.0124',"," '0',", '0'
"'9573', ","'18.55',"," '2026-05-09  01:52:15',"," '7.26', ","'0.24',"," '0.0268',"," '0',", '0'
"'9574', ","'18.55',"," '2026-05-09  01:52:30',"," '1.04', ","'0.82',"," '0.0264',"," '0',", '0'
"'9575', ","'18.84',"," '2026-05-09  01:52:45',"," '0', '0.","75', '0",".0306', '0","', '0",'
"'9576', ","'18.53',"," '2026-05-09  01:53:00',"," '1.43', ","'0.11',"," '0.032', ","'0', ",'0'
"'9577', ","'18.51',"," '2026-05-09  01:53:15',"," '2.02', ","'0.44',"," '0.0343',"," '0',", '0'
"'9578', ","'18.7', ","'2026-05-09  01:53:30', ","'0.46', '","1.07', ","'0.0263', ","'0', ",'0'
"'9579', ","'18.48',"," '2026-05-09  01:53:45',"," '0.3', '","0.89', ","'0.0182', ","'0', ",'0'
"'9580', ","'18.55',"," '2026-05-09  01:54:00',"," '5.54', ","'0.85',"," '0.0172',"," '0',", '0'
"'9581', ","'18.79',"," '2026-05-09  01:54:15',"," '5.8', '","0.07', ","'0.0242', ","'0', ",'0'
"'9582', ","'18.34',"," '2026-05-09  01:54:30',"," '5.94', ","'0.57',"," '0.0228',"," '0',", '0'
"'9583', ","'18.54',"," '2026-05-09  01:54:45',"," '4.13', ","'1.07',"," '0.0308',"," '0',", '0'
"'9584', ","'18.44',"," '2026-05-09  01:55:00',"," '2.1', '","0.91', ","'0.0282', ","'0', ",'0'
"'9585', ","'18.67',"," '2026-05-09  01:55:15',"," '1.2', '","0.19', ","'0.0217', ","'0', ",'0'
"'9586', ","'18.77',"," '2026-05-09  01:55:30',"," '7.36', ","'0.15',"," '0.0253',"," '0',", '0'
"'9587', ","'18.78',"," '2026-05-09  01:55:45',"," '3.72', ","'0.65',"," '0.0247',"," '0',", '0'
"'9588', ","'18.35',"," '2026-05-09  01:56:00',"," '8.65', ","'1', '0",".0121', '0","', '0",'
"'9589', ","'18.58',"," '2026-05-09  01:56:15',"," '2.67', ","'0.35',"," '0.0348',"," '0',", '0'
"'9590', ","'18.37',"," '2026-05-09  01:56:30',"," '3.59', ","'0.29',"," '0.0238',"," '0',", '0'
"'9591', ","'18.6', ","'2026-05-09  01:56:45', ","'3.31', '","0.89', ","'0.0227', ","'0', ",'0'
"'9592', ","'18.32',"," '2026-05-09  01:57:00',"," '8.73', ","'0.95',"," '0.0152',"," '0',", '0'
"'9593', ","'18.82',"," '2026-05-09  01:57:15',"," '2.16', ","'0.84',"," '0.0244',"," '0',", '0'
"'9594', ","'18.53',"," '2026-05-09  01:57:30',"," '2.19', ","'0.22',"," '0.0086',"," '0',", '0'
"'9595', ","'18.41',"," '2026-05-09  01:57:45',"," '0', '0.","25', '0",".0177', '0","', '0",'
"'9596', ","'18.26',"," '2026-05-09  01:58:00',"," '8.21', ","'0.25',"," '0.0177',"," '0',", '0'
"'9597', ","'18.62',"," '2026-05-09  01:58:15',"," '2.27', ","'0.89',"," '0.0133',"," '0',", '0'
"'9598', ","'18.61',"," '2026-05-09  01:58:30',"," '2.1', '","0.54', ","'0.0192', ","'0', ",'0'
"'9599', ","'18.79',"," '2026-05-09  01:58:45',"," '7.93', ","'0.5', ","'0.0131', ","'0', ",'0'
"'9600', ","'18.36',"," '2026-05-09  01:59:00',"," '8', '0.","92', '0",".0326', '0","', '0",'
"'9601', ","'18.67',"," '2026-05-09  01:59:15',"," '8.94', ","'1.26',"," '0.019', ","'0', ",'0'
"'9602', ","'18.61',"," '2026-05-09  01:59:30',"," '8.3', '","0.41', ","'0.0327', ","'0', ",'0'
"'9603', ","'18.52',"," '2026-05-09  01:59:45',"," '1.26', ","'0.9', ","'0.0257', ","'0', ",'0'
"'9604', ","'18.49',"," '2026-05-09  02:00:00',"," '4.04', ","'0.47',"," '0.0139',"," '0',", '0'
"'9605', ","'18.62',"," '2026-05-09  02:00:15',"," '6.47', ","'0.5', ","'0.0215', ","'0', ",'0'
"'9606', ","'18.46',"," '2026-05-09  02:00:30',"," '5.46', ","'0.32',"," '0.0118',"," '0',", '0'
"'9607', ","'18.68',"," '2026-05-09  02:00:45',"," '7.67', ","'0.43',"," '0.0093',"," '0',", '0'
"'9608', ","'18.31',"," '2026-05-09  02:01:00',"," '5.06', ","'1.25',"," '0.015', ","'0', ",'0'
"'9609', ","'18.26',"," '2026-05-09  02:01:15',"," '6.62', ","'0.28',"," '0.0344',"," '0',", '0'
"'9610', ","'18.3', ","'2026-05-09  02:01:30', ","'0.34', '","0.53', ","'0.0182', ","'0', ",'0'
"'9611', ","'18.8', ","'2026-05-09  02:01:45', ","'4.51', '","0.83', ","'0.0179', ","'0', ",'0'
"'9612', ","'18.61',"," '2026-05-09  02:02:00',"," '0', '1.","18', '0",".0323', '0","', '0",'
"'9613', ","'18.26',"," '2026-05-09  02:02:15',"," '5.04', ","'0.73',"," '0.0248',"," '0',", '0'
"'9614', ","'18.66',"," '2026-05-09  02:02:30',"," '7.19', ","'0.97',"," '0.0084',"," '0',", '0'
"'9615', ","'18.54',"," '2026-05-09  02:02:45',"," '0', '0.","59', '0",".0144', '0","', '0",'
"'9616', ","'18.45',"," '2026-05-09  02:03:00',"," '0', '0.","6', '0.","0258', '0'",", '0'",
"'9617', ","'18.38',"," '2026-05-09  02:03:15',"," '2.06', ","'0.02',"," '0.014', ","'0', ",'0'
"'9618', ","'18.5', ","'2026-05-09  02:03:30', ","'0', '1.2","7', '0.","0232', '0'",", '0'",
"'9619', ","'18.63',"," '2026-05-09  02:03:45',"," '6.82', ","'0.58',"," '0.0108',"," '0',", '0'
"'9620', ","'18.64',"," '2026-05-09  02:04:00',"," '1.25', ","'0.27',"," '0.0341',"," '0',", '0'
"'9621', ","'18.43',"," '2026-05-09  02:04:15',"," '8.82', ","'0.62',"," '0.0182',"," '0',", '0'
"'9622', ","'18.41',"," '2026-05-09  02:04:30',"," '7.23', ","'0.26',"," '0.017', ","'0', ",'0'
"'9623', ","'18.29',"," '2026-05-09  02:04:45',"," '1.53', ","'0.83',"," '0.0248',"," '0',", '0'
"'9624', ","'18.44',"," '2026-05-09  02:05:00',"," '1.41', ","'0.36',"," '0.0257',"," '0',", '0'
"'9625', ","'18.54',"," '2026-05-09  02:05:15',"," '8.31', ","'0.92',"," '0.0345',"," '0',", '0'
"'9626', ","'18.75',"," '2026-05-09  02:05:30',"," '2.94', ","'1.12',"," '0.0165',"," '0',", '0'
"'9627', ","'18.64',"," '2026-05-09  02:05:45',"," '0', '1.","25', '0",".0267', '0","', '0",'
"'9628', ","'18.75',"," '2026-05-09  02:06:00',"," '5.73', ","'0.29',"," '0.0263',"," '0',", '0'
"'9629', ","'18.81',"," '2026-05-09  02:06:15',"," '5.23', ","'1.02',"," '0.0333',"," '0',", '0'
"'9630', ","'18.5', ","'2026-05-09  02:06:30', ","'8.06', '","0.42', ","'0.0208', ","'0', ",'0'
"'9631', ","'18.28',"," '2026-05-09  02:06:45',"," '3.76', ","'0.54',"," '0.0163',"," '0',", '0'
"'9632', ","'18.73',"," '2026-05-09  02:07:00',"," '6.51', ","'0.08',"," '0.0329',"," '0',", '0'
"'9633', ","'18.83',"," '2026-05-09  02:07:15',"," '5.23', ","'0.57',"," '0.0308',"," '0',", '0'
"'9634', ","'18.44',"," '2026-05-09  02:07:30',"," '2.07', ","'0.36',"," '0.0086',"," '0',", '0'
"'9635', ","'18.82',"," '2026-05-09  02:07:45',"," '4.53', ","'0.2', ","'0.0331', ","'0', ",'0'
"'9636', ","'18.71',"," '2026-05-09  02:08:00',"," '3.08', ","'0.32',"," '0.0328',"," '0',", '0'
"'9637', ","'18.63',"," '2026-05-09  02:08:15',"," '4.55', ","'0.57',"," '0.0247',"," '0',", '0'
"'9638', ","'18.33',"," '2026-05-09  02:08:30',"," '4.37', ","'1.23',"," '0.0315',"," '0',", '0'
"'9639', ","'18.52',"," '2026-05-09  02:08:45',"," '7.18', ","'0.78',"," '0.0235',"," '0',", '0'
"'9640', ","'18.49',"," '2026-05-09  02:09:00',"," '8.66', ","'1.25',"," '0.0149',"," '0',", '0'
"'9641', ","'18.48',"," '2026-05-09  02:09:15',"," '5.87', ","'0.37',"," '0.0272',"," '0',", '0'
"'9642', ","'18.64',"," '2026-05-09  02:09:30',"," '1.15', ","'0.01',"," '0.0295',"," '0',", '0'
"'9643', ","'18.37',"," '2026-05-09  02:09:45',"," '3.08', ","'0.53',"," '0.0306',"," '0',", '0'
